Accession	Begin	End	Chromosome	Orientation	Name	Symbol	Gene ID	Gene Type	Transcripts accession	Protein accession	Protein length	Locus tag
NZ_CP048433.1	239942	241348		plus	UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase	murD	92848999	protein-coding		WP_006234261.1	468	GXM19_RS01080
NZ_CP048433.1	241384	242877		plus	putative lipid II flippase FtsW	ftsW	92849000	protein-coding		WP_050766083.1	497	GXM19_RS01085
NZ_CP048433.1	242867	243982		plus	undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase	murG	92849001	protein-coding		WP_006234259.1	371	GXM19_RS01090
NZ_CP048433.1	244080	245498		plus	UDP-N-acetylmuramate--L-alanine ligase	murC	92849002	protein-coding		WP_006234258.1	472	GXM19_RS01095
NZ_CP048433.1	245504	246415		plus	UDP-N-acetylmuramate dehydrogenase	murB	92849003	protein-coding		WP_006234257.1	303	GXM19_RS01100
NZ_CP048433.1	246840	247628		plus	cell division protein FtsQ/DivIB		92850949	protein-coding		WP_239057629.1	262	GXM19_RS11040
NZ_CP048433.1	247827	248981		plus	cell division protein FtsZ	ftsZ	92849004	protein-coding		WP_040358299.1	384	GXM19_RS01110
NZ_CP048433.1	249200	250000		plus	purine nucleoside phosphorylase YfiH/LACC1 family protein		92849005	protein-coding		WP_006234253.1	266	GXM19_RS01115
NZ_CP048433.1	249997	250833		plus	phosphate ABC transporter substrate-binding protein		92849006	protein-coding		WP_006234252.1	278	GXM19_RS01120
NZ_CP048433.1	250835	251761		plus	phosphate ABC transporter permease subunit PstC	pstC	92849007	protein-coding		WP_006234251.1	308	GXM19_RS01125
NZ_CP048433.1	251765	252670		plus	phosphate ABC transporter permease PstA	pstA	92849008	protein-coding		WP_006234250.1	301	GXM19_RS01130
NZ_CP048433.1	252683	253486		plus	phosphate ABC transporter ATP-binding protein PstB	pstB	92849009	protein-coding		WP_006234249.1	267	GXM19_RS01135
NZ_CP048433.1	253579	254436		plus	phosphate signaling complex PhoU family protein		92849010	protein-coding		WP_006234247.1	285	GXM19_RS01140
NZ_CP048433.1	254556	255293		plus	YggS family pyridoxal phosphate-dependent enzyme		92849011	protein-coding		WP_040358296.1	245	GXM19_RS01145
NZ_CP048433.1	255354	256076		plus	cell division protein SepF		92849012	protein-coding		WP_006234245.1	240	GXM19_RS01150
NZ_CP048433.1	256134	256379		plus	YggT family protein		92849013	protein-coding		WP_227790178.1	81	GXM19_RS01155
NZ_CP048433.1	256441	257115		plus	DivIVA domain-containing protein		92849014	protein-coding		WP_006234242.1	224	GXM19_RS01160
NZ_CP048433.1	257372	258652		plus	IS256 family transposase		92849015	protein-coding		WP_006234240.1	426	GXM19_RS01165
NZ_CP048433.1	258772	259302		minus	nitroreductase family protein		92849016	protein-coding		WP_040358291.1	176	GXM19_RS01170
NZ_CP048433.1	259583	260206		minus	DUF47 domain-containing protein		92849017	protein-coding		WP_006234238.1	207	GXM19_RS01175
NZ_CP048433.1	260274	261323		minus	inorganic phosphate transporter		92849018	protein-coding		WP_006234237.1	349	GXM19_RS01180
NZ_CP048433.1	261574	261912		plus	hypothetical protein		92849019	protein-coding		WP_006234236.1	112	GXM19_RS01185
NZ_CP048433.1	261997	262692		plus	Bax inhibitor-1 family protein		92849020	protein-coding		WP_006234235.1	231	GXM19_RS01190
NZ_CP048433.1	262830	263951		plus	TIGR02452 family protein		92849021	protein-coding		WP_006234233.1	373	GXM19_RS01195
NZ_CP048433.1	264030	264689		plus	SGNH/GDSL hydrolase family protein		92849022	protein-coding		WP_006234232.1	219	GXM19_RS01200
NZ_CP048433.1	264807	265934		minus	site-specific integrase		92849023	protein-coding		WP_006234231.1	375	GXM19_RS01205
NZ_CP048433.1	266174	266776		minus	hypothetical protein		92849024	protein-coding		WP_006234230.1	200	GXM19_RS01210
NZ_CP048433.1	266781	267407		minus	XRE family transcriptional regulator		92849025	protein-coding		WP_006234229.1	208	GXM19_RS01215
NZ_CP048433.1	267522	267746		plus	helix-turn-helix transcriptional regulator		92849026	protein-coding		WP_006234228.1	74	GXM19_RS01220
NZ_CP048433.1	267912	268274		minus	hypothetical protein		92849027	protein-coding		WP_040358285.1	120	GXM19_RS01225
NZ_CP048433.1	268431	269402		plus	prohibitin family protein		92849028	protein-coding		WP_006234224.1	323	GXM19_RS01230
NZ_CP048433.1	269414	269626		plus	hypothetical protein		92849029	protein-coding		WP_006234223.1	70	GXM19_RS01235
NZ_CP048433.1	269913	270161		plus	hypothetical protein		92849030	protein-coding		WP_006234222.1	82	GXM19_RS01240
NZ_CP048433.1	270162	270737		plus	RusA family crossover junction endodeoxyribonuclease		92849031	protein-coding		WP_147293038.1	191	GXM19_RS01245
NZ_CP048433.1	270753	271049		plus	hypothetical protein		92849032	protein-coding		WP_006234219.1	98	GXM19_RS01250
NZ_CP048433.1	271042	271941		plus	phage recombination protein Bet	bet	92849033	protein-coding		WP_006234218.1	299	GXM19_RS01255
NZ_CP048433.1	271941	272906		plus	DUF1351 domain-containing protein		92849034	protein-coding		WP_006234217.1	321	GXM19_RS01260
NZ_CP048433.1	272910	273251		plus	integration host factor, actinobacterial type	mihF	92849035	protein-coding		WP_006234216.1	113	GXM19_RS01265
NZ_CP048433.1	273248	273724		plus	single-stranded DNA-binding protein		92849036	protein-coding		WP_040358280.1	158	GXM19_RS01270
NZ_CP048433.1	273834	274706		plus	hypothetical protein		92849037	protein-coding		WP_040358278.1	290	GXM19_RS01275
NZ_CP048433.1	274703	274945		plus	hypothetical protein		92849038	protein-coding		WP_040358276.1	80	GXM19_RS01280
NZ_CP048433.1	275168	275470		plus	hypothetical protein		92849039	protein-coding		WP_006234209.1	100	GXM19_RS01285
NZ_CP048433.1	275467	275805		plus	hypothetical protein		92849040	protein-coding		WP_193684735.1	112	GXM19_RS01290
NZ_CP048433.1	275869	277026		minus	IS110 family RNA-guided transposase		92849041	protein-coding		WP_225093533.1	385	GXM19_RS01295
NZ_CP048433.1	277397	277612		plus	hypothetical protein		92849042	protein-coding		WP_147293039.1	71	GXM19_RS01300
NZ_CP048433.1	277612	278013		plus	hypothetical protein		92849043	protein-coding		WP_006234205.1	133	GXM19_RS01305
NZ_CP048433.1	278010	278276		plus	DUF3850 domain-containing protein		92849044	protein-coding		WP_006234204.1	88	GXM19_RS01310
NZ_CP048433.1	278276	278497		plus	Lar family restriction alleviation protein		92849045	protein-coding		WP_006234203.1	73	GXM19_RS01315
NZ_CP048433.1	278481	278705		plus	helix-turn-helix domain-containing protein		92849046	protein-coding		WP_006234202.1	74	GXM19_RS01320
NZ_CP048433.1	278702	279067		plus	hypothetical protein		92849047	protein-coding		WP_006234201.1	121	GXM19_RS01325
NZ_CP048433.1	279138	279329		plus	hypothetical protein		92849048	protein-coding		WP_040358271.1	63	GXM19_RS01330
NZ_CP048433.1	279322	279591		plus	hypothetical protein		92849049	protein-coding		WP_006234199.1	89	GXM19_RS01335
NZ_CP048433.1	279601	279759		plus	hypothetical protein		92849050	protein-coding		WP_155813820.1	52	GXM19_RS01340
NZ_CP048433.1	279879	280244		plus	hypothetical protein		92849051	protein-coding		WP_147293040.1	121	GXM19_RS01345
NZ_CP048433.1	280439	280834		plus	helix-turn-helix domain-containing protein		92849052	protein-coding		WP_040358550.1	131	GXM19_RS01350
NZ_CP048433.1	280838	282034		plus	PBSX family phage terminase large subunit		92849053	protein-coding		WP_006234195.1	398	GXM19_RS01355
NZ_CP048433.1	282040	283464		plus	phage portal protein		92849054	protein-coding		WP_147293041.1	474	GXM19_RS01360
NZ_CP048433.1	283464	284366		plus	hypothetical protein		92849055	protein-coding		WP_006234193.1	300	GXM19_RS01365
NZ_CP048433.1	284367	285992		plus	hypothetical protein		92849056	protein-coding		WP_193684736.1	541	GXM19_RS01370
NZ_CP048433.1	286340	287371		plus	RNA-dependent RNA polymerase family protein		92849057	protein-coding		WP_006234191.1	343	GXM19_RS01375
NZ_CP048433.1	287382	287723		plus	hypothetical protein		92849058	protein-coding		WP_006234190.1	113	GXM19_RS01380
NZ_CP048433.1	287725	287835		plus	CD1375 family protein		92850974	protein-coding		WP_253279184.1	36	GXM19_RS11195
NZ_CP048433.1	287914	289653		plus	phage minor head protein		92849059	protein-coding		WP_006234188.1	579	GXM19_RS01385
NZ_CP048433.1	289655	289921		plus	hypothetical protein		92849060	protein-coding		WP_006234186.1	88	GXM19_RS01390
NZ_CP048433.1	290007	290228		plus	hypothetical protein		92849061	protein-coding		WP_006234185.1	73	GXM19_RS01395
NZ_CP048433.1	290228	290650		plus	HK97 gp10 family phage protein		92849062	protein-coding		WP_006234184.1	140	GXM19_RS01400
NZ_CP048433.1	290760	291323		plus	phage scaffolding protein		92849063	protein-coding		WP_040358264.1	187	GXM19_RS01405
NZ_CP048433.1	291333	292214		plus	major capsid protein		92849064	protein-coding		WP_006234181.1	293	GXM19_RS01410
NZ_CP048433.1	292235	292639		plus	hypothetical protein		92849065	protein-coding		WP_193684737.1	134	GXM19_RS01415
NZ_CP048433.1	292636	292989		plus	hypothetical protein		92849066	protein-coding		WP_040358262.1	117	GXM19_RS01420
NZ_CP048433.1	292979	293347		plus	hypothetical protein		92849067	protein-coding		WP_006234178.1	122	GXM19_RS01425
NZ_CP048433.1	293356	293925		plus	hypothetical protein		92849068	protein-coding		WP_006234177.1	189	GXM19_RS01430
NZ_CP048433.1	293928	294347		plus	hypothetical protein		92849069	protein-coding		WP_006234176.1	139	GXM19_RS01435
NZ_CP048433.1	294473	294643		plus	hypothetical protein		92849070	protein-coding		WP_155813819.1	56	GXM19_RS01440
NZ_CP048433.1	294644	297067		plus	phage tail protein		92849071	protein-coding		WP_040358259.1	807	GXM19_RS01445
NZ_CP048433.1	297069	299255		plus	fibronectin type III domain-containing protein		92849072	protein-coding		WP_006234173.1	728	GXM19_RS01450
NZ_CP048433.1	299248	300813		plus	carbohydrate binding domain-containing protein		92849073	protein-coding		WP_006234172.1	521	GXM19_RS01455
NZ_CP048433.1	300810	301067		plus	hypothetical protein		92849074	protein-coding		WP_006234171.1	85	GXM19_RS01460
NZ_CP048433.1	301146	301559		plus	hypothetical protein		92849075	protein-coding		WP_006234170.1	137	GXM19_RS01465
NZ_CP048433.1	301570	301875		plus	hypothetical protein		92849076	protein-coding		WP_006234169.1	101	GXM19_RS01470
NZ_CP048433.1	301877	302950		plus	peptidoglycan recognition protein family protein		92849077	protein-coding		WP_006234168.1	357	GXM19_RS01475
NZ_CP048433.1	303212	304042		minus	bifunctional hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase	thiD	92849078	protein-coding		WP_006234166.1	276	GXM19_RS01480
NZ_CP048433.1	304224	305558		minus	phosphomethylpyrimidine synthase ThiC	thiC	92849079	protein-coding		WP_006234165.1	444	GXM19_RS01485
NZ_CP048433.1	305730	306251		plus	hypothetical protein		92849080	protein-coding		WP_006234163.1	173	GXM19_RS01490
NZ_CP048433.1	306386	307195		minus	YaaA family protein		92849081	protein-coding		WP_006234162.1	269	GXM19_RS01495
NZ_CP048433.1	307296	308693		minus	aminopeptidase		92849082	protein-coding		WP_006234161.1	465	GXM19_RS01500
NZ_CP048433.1	308860	311610		plus	DNA polymerase I	polA	92849083	protein-coding		WP_006234159.1	916	GXM19_RS01505
NZ_CP048433.1	311884	312711		minus	Cof-type HAD-IIB family hydrolase		92849084	protein-coding		WP_006234158.1	275	GXM19_RS01510
NZ_CP048433.1	313266	314492		plus	argininosuccinate synthase		92849085	protein-coding		WP_006234157.1	408	GXM19_RS01515
NZ_CP048433.1	314726	314896		plus	hypothetical protein		92849086	protein-coding		WP_006234155.1	56	GXM19_RS01520
NZ_CP048433.1	315015	316445		plus	argininosuccinate lyase	argH	92849087	protein-coding		WP_040358254.1	476	GXM19_RS01525
NZ_CP048433.1	316831	317235		plus	nucleoside-diphosphate kinase	ndk	92849088	protein-coding		WP_006234152.1	134	GXM19_RS01530
NZ_CP048433.1	317387	317854		minus	ribose 5-phosphate isomerase B	rpiB	92849089	protein-coding		WP_006234151.1	155	GXM19_RS01535
NZ_CP048433.1	318126	319445		plus	L-cysteine desulfidase family protein		92849090	protein-coding		WP_006234150.1	439	GXM19_RS01540
NZ_CP048433.1	319635	320393		minus	HAD family hydrolase		92849091	protein-coding		WP_040358251.1	252	GXM19_RS01545
NZ_CP048433.1	320709	321875		plus	30S ribosomal protein S1	rpsA	92849092	protein-coding		WP_022095232.1	388	GXM19_RS01550
NZ_CP048433.1	322203	322564		plus	RNase P RNA component class A	rnpB	92849093	RNase_P_RNA				GXM19_RS01555
NZ_CP048433.1	322790	323428		plus	YigZ family protein		92849094	protein-coding		WP_172544918.1	212	GXM19_RS01560
NZ_CP048433.1	323497	323943		minus	C-GCAxxG-C-C family protein		92849095	protein-coding		WP_115596185.1	148	GXM19_RS01565
NZ_CP048433.1	324175	325458		plus	O-acetylhomoserine aminocarboxypropyltransferase/cysteine synthase family protein		92849096	protein-coding		WP_006234141.1	427	GXM19_RS01570
NZ_CP048433.1	325599	326903		plus	MFS transporter		92849097	protein-coding		WP_006234140.1	434	GXM19_RS01575
NZ_CP048433.1	327063	327641		plus	xanthine phosphoribosyltransferase		92849098	protein-coding		WP_006234139.1	192	GXM19_RS01580
NZ_CP048433.1	327794	328105		plus	uncharacterized gene		92849099	pseudogene				GXM19_RS01585
NZ_CP048433.1	328138	329100		minus	diacylglycerol/lipid kinase family protein		92849100	protein-coding		WP_006234137.1	320	GXM19_RS01590
NZ_CP048433.1	329188	330609		minus	chloride channel protein		92849101	protein-coding		WP_006234136.1	473	GXM19_RS01595
NZ_CP048433.1	330820	332082		plus	molybdopterin molybdotransferase MoeA		92849102	protein-coding		WP_006234135.1	420	GXM19_RS01600
NZ_CP048433.1	332093	332572		plus	MogA/MoaB family molybdenum cofactor biosynthesis protein		92849103	protein-coding		WP_006234134.1	159	GXM19_RS01605
NZ_CP048433.1	332776	333651		plus	molybdate ABC transporter substrate-binding protein	modA	92849104	protein-coding		WP_006234133.1	291	GXM19_RS01610
NZ_CP048433.1	333720	335162		plus	molybdate ABC transporter permease subunit	modB	92849105	protein-coding		WP_239057630.1	480	GXM19_RS01615
NZ_CP048433.1	335166	336236		plus	sulfate/molybdate ABC transporter ATP-binding protein		92849106	protein-coding		WP_006234130.1	356	GXM19_RS01620
NZ_CP048433.1	336666	337949		plus	double-cubane-cluster-containing anaerobic reductase		92849107	protein-coding		WP_006234129.1	427	GXM19_RS01625
NZ_CP048433.1	338104	339267		plus	double-cubane-cluster-containing anaerobic reductase		92849108	protein-coding		WP_006234128.1	387	GXM19_RS01630
NZ_CP048433.1	339423	340187		plus	acyl-CoA dehydratase activase		92849109	protein-coding		WP_006234127.1	254	GXM19_RS01635
NZ_CP048433.1	340258	341307		plus	selenide, water dikinase SelD	selD	92849110	protein-coding		WP_082222891.1	349	GXM19_RS01640
NZ_CP048433.1	341368	341994		plus	sulfurtransferase-like selenium metabolism protein YedF	yedF	92849111	protein-coding		WP_006234125.1	208	GXM19_RS01645
NZ_CP048433.1	342014	342265		plus	putative Se/S carrier protein		92849112	protein-coding		WP_006234124.1	83	GXM19_RS01650
NZ_CP048433.1	342262	343401		plus	aminotransferase class V-fold PLP-dependent enzyme		92849113	protein-coding		WP_006234123.1	379	GXM19_RS01655
NZ_CP048433.1	343469	344827		plus	branched-chain amino acid transport system II carrier protein	brnQ	92849114	protein-coding		WP_006234122.1	452	GXM19_RS01660
NZ_CP048433.1	344919	344995		plus	tRNA-Pro		92849115	tRNA				GXM19_RS01665
NZ_CP048433.1	345002	345075		plus	tRNA-Gly		92849116	tRNA				GXM19_RS01670
NZ_CP048433.1	345286	346281		minus	hypothetical protein		92849117	protein-coding		WP_040358243.1	331	GXM19_RS01675
NZ_CP048433.1	346549	347025		minus	type II toxin-antitoxin system VapC family toxin		92849118	protein-coding		WP_006234120.1	158	GXM19_RS01680
NZ_CP048433.1	347018	347341		minus	type II toxin-antitoxin system RelB/DinJ family antitoxin		92849119	protein-coding		WP_006234119.1	107	GXM19_RS01685
NZ_CP048433.1	347770	348288		plus	4Fe-4S dicluster domain-containing protein		92849120	protein-coding		WP_022095206.1	172	GXM19_RS01690
NZ_CP048433.1	348363	348512		plus	uncharacterized gene		310031139	pseudogene				GXM19_RS11320
NZ_CP048433.1	348498	350585		plus	formate dehydrogenase subunit alpha	fdhF	92850975	protein-coding		WP_483076037.1	695	GXM19_RS11200
NZ_CP048433.1	350664	351281		plus	4Fe-4S dicluster domain-containing protein		92849121	protein-coding		WP_006234115.1	205	GXM19_RS01700
NZ_CP048433.1	351274	353292		plus	hydrogenase 4 subunit B	hyfB	92849122	protein-coding		WP_006234114.1	672	GXM19_RS01705
NZ_CP048433.1	353310	354233		plus	respiratory chain complex I subunit 1 family protein		92849123	protein-coding		WP_006234113.1	307	GXM19_RS01710
NZ_CP048433.1	354250	355707		plus	hydrogenase 4 subunit D		92849124	protein-coding		WP_006234112.1	485	GXM19_RS01715
NZ_CP048433.1	355718	356371		plus	hydrogenase 4 membrane subunit	hyfE	92849125	protein-coding		WP_006234111.1	217	GXM19_RS01720
NZ_CP048433.1	356375	357940		plus	hydrogenase 4 subunit F		92849126	protein-coding		WP_006234110.1	521	GXM19_RS01725
NZ_CP048433.1	357945	359717		plus	hydrogenase large subunit		92849127	protein-coding		WP_006234109.1	590	GXM19_RS01730
NZ_CP048433.1	359719	360435		plus	formate hydrogenlyase complex iron-sulfur subunit		92849128	protein-coding		WP_006234108.1	238	GXM19_RS01735
NZ_CP048433.1	360438	361220		plus	NADH-quinone oxidoreductase subunit B family protein		92849129	protein-coding		WP_006234107.1	260	GXM19_RS01740
NZ_CP048433.1	361221	361802		plus	formate hydrogenlyase maturation HycH family protein		92849130	protein-coding		WP_006234106.1	193	GXM19_RS01745
NZ_CP048433.1	361802	362305		plus	hydrogenase maturation peptidase HycI	hycI	92849131	protein-coding		WP_006234105.1	167	GXM19_RS01750
NZ_CP048433.1	362345	363184		plus	formate/nitrite transporter family protein		92849132	protein-coding		WP_006234104.1	279	GXM19_RS01755
NZ_CP048433.1	363306	365423		plus	molybdopterin-containing oxidoreductase family protein		92849133	protein-coding		WP_050766078.1	705	GXM19_RS01760
NZ_CP048433.1	365476	366933		plus	L-seryl-tRNA(Sec) selenium transferase	selA	92849134	protein-coding		WP_006234102.1	485	GXM19_RS01765
NZ_CP048433.1	366930	368897		plus	selenocysteine-specific translation elongation factor	selB	92849135	protein-coding		WP_006234101.1	655	GXM19_RS01770
NZ_CP048433.1	368934	369030		plus	tRNA-Sec		92849136	tRNA				GXM19_RS01775
NZ_CP048433.1	369186	369818		plus	molybdenum cofactor guanylyltransferase	mobA	92849137	protein-coding		WP_162010693.1	210	GXM19_RS01780
NZ_CP048433.1	369834	370229		plus	putative Se/S carrier protein		92849138	protein-coding		WP_040358236.1	131	GXM19_RS01785
NZ_CP048433.1	370486	371841		plus	NADP-specific glutamate dehydrogenase	gdhA	92849139	protein-coding		WP_006234098.1	451	GXM19_RS01790
NZ_CP048433.1	372084	372986		plus	FAD binding domain-containing protein		92849140	protein-coding		WP_203572370.1	300	GXM19_RS01795
NZ_CP048433.1	372986	375817		plus	molybdopterin-dependent oxidoreductase		92849141	protein-coding		WP_006234096.1	943	GXM19_RS01800
NZ_CP048433.1	375958	376041		plus	tRNA-Leu		92849142	tRNA				GXM19_RS01805
NZ_CP048433.1	376129	377430		plus	trigger factor	tig	92849143	protein-coding		WP_162010692.1	433	GXM19_RS01810
