Accession	Begin	End	Chromosome	Orientation	Name	Symbol	Gene ID	Gene Type	Transcripts accession	Protein accession	Protein length	Locus tag
NZ_CP072258.1	262273	263970		plus	Na/Pi cotransporter family protein		75111425	protein-coding		WP_005675546.1	565	INE72_RS01080
NZ_CP072258.1	264064	264783		minus	hypothetical protein		75111426	protein-coding		WP_032838707.1	239	INE72_RS01085
NZ_CP072258.1	264894	265058		minus	rubredoxin	rd	75111427	protein-coding		WP_004306971.1	54	INE72_RS01090
NZ_CP072258.1	265282	266457		plus	sensor histidine kinase		75111428	protein-coding		WP_005675540.1	391	INE72_RS01095
NZ_CP072258.1	266548	269253		plus	calcium-translocating P-type ATPase, PMCA-type		75111429	protein-coding		WP_005675539.1	901	INE72_RS01100
NZ_CP072258.1	269243	269866		plus	HAD family hydrolase		75111430	protein-coding		WP_005675538.1	207	INE72_RS01105
NZ_CP072258.1	269877	270863		plus	bifunctional riboflavin kinase/FAD synthetase		75111431	protein-coding		WP_005675537.1	328	INE72_RS01110
NZ_CP072258.1	271000	271773		plus	CPBP family intramembrane glutamic endopeptidase		75111432	protein-coding		WP_005675536.1	257	INE72_RS01115
NZ_CP072258.1	271763	272650		minus	ChaN family lipoprotein		75111433	protein-coding		WP_005683011.1	295	INE72_RS01120
NZ_CP072258.1	272643	275489		minus	M16 family metallopeptidase		75111434	protein-coding		WP_005683010.1	948	INE72_RS01125
NZ_CP072258.1	275514	276725		minus	DUF4929 family protein		75111435	protein-coding		WP_005675533.1	403	INE72_RS01130
NZ_CP072258.1	276754	278145		minus	RagB/SusD family nutrient uptake outer membrane protein		75111436	protein-coding		WP_005683009.1	463	INE72_RS01135
NZ_CP072258.1	278158	281214		minus	SusC/RagA family TonB-linked outer membrane protein		75111437	protein-coding		WP_005683008.1	1018	INE72_RS01140
NZ_CP072258.1	281463	281888		minus	SufE family protein		75111438	protein-coding		WP_005675528.1	141	INE72_RS01145
NZ_CP072258.1	281939	282922		minus	M20 family metallopeptidase		75111439	protein-coding		WP_032838704.1	327	INE72_RS01150
NZ_CP072258.1	282993	283901		minus	S66 peptidase family protein		75111440	protein-coding		WP_005683006.1	302	INE72_RS01155
NZ_CP072258.1	283910	284713		minus	glycoside hydrolase family 16 protein		75111441	protein-coding		WP_005675525.1	267	INE72_RS01160
NZ_CP072258.1	284893	285849		plus	phosphate acyltransferase		75111442	protein-coding		WP_005675524.1	318	INE72_RS01165
NZ_CP072258.1	285867	286928		plus	butyrate kinase	buk	75111443	protein-coding		WP_005683004.1	353	INE72_RS01170
NZ_CP072258.1	287229	287366		minus	hypothetical protein		75111444	protein-coding		WP_005675522.1	45	INE72_RS01175
NZ_CP072258.1	287428	287765		minus	uncharacterized gene		75111445	pseudogene				INE72_RS01180
NZ_CP072258.1	287949	288881		minus	uncharacterized gene		75111446	pseudogene				INE72_RS01185
NZ_CP072258.1	288979	291105		minus	polyribonucleotide nucleotidyltransferase	pnp	75111447	protein-coding		WP_005675516.1	708	INE72_RS01190
NZ_CP072258.1	291302	292453		plus	TlpA disulfide reductase family protein		75111448	protein-coding		WP_005675515.1	383	INE72_RS01195
NZ_CP072258.1	292635	293099		plus	transcription elongation factor GreA	greA	75111449	protein-coding		WP_032838703.1	154	INE72_RS01200
NZ_CP072258.1	293151	293543		plus	HIT family protein		75111450	protein-coding		WP_005675513.1	130	INE72_RS01205
NZ_CP072258.1	293620	294540		minus	DMT family transporter		75111451	protein-coding		WP_005675512.1	306	INE72_RS01210
NZ_CP072258.1	294543	295772		minus	MFS transporter		75111452	protein-coding		WP_005683002.1	409	INE72_RS01215
NZ_CP072258.1	296094	296589		plus	uncharacterized gene		75111453	pseudogene				INE72_RS01220
NZ_CP072258.1	296930	298372		plus	glutamate decarboxylase	gad	75111454	protein-coding		WP_005675508.1	480	INE72_RS01225
NZ_CP072258.1	298383	299348		plus	glutaminase A	glsA	75111455	protein-coding		WP_005682998.1	321	INE72_RS01230
NZ_CP072258.1	299456	300232		minus	potassium channel family protein		75111456	protein-coding		WP_005675506.1	258	INE72_RS01235
NZ_CP072258.1	300449	302059		plus	glutamine/gamma-aminobutyrate antiporter GadC	gadC	75111457	protein-coding		WP_005675504.1	536	INE72_RS01240
NZ_CP072258.1	302174	302471		minus	uncharacterized gene		75111458	pseudogene				INE72_RS01245
NZ_CP072258.1	302799	302874		plus	tRNA-Phe		75111459	tRNA				INE72_RS01250
NZ_CP072258.1	303347	304582		plus	site-specific integrase		75111460	protein-coding		WP_005682995.1	411	INE72_RS01255
NZ_CP072258.1	304881	305165		plus	hypothetical protein		75111461	protein-coding		WP_005682994.1	94	INE72_RS01260
NZ_CP072258.1	305185	306315		plus	hypothetical protein		75111462	protein-coding		WP_005682993.1	376	INE72_RS01265
NZ_CP072258.1	306319	307206		plus	hypothetical protein		75111463	protein-coding		WP_005682992.1	295	INE72_RS01270
NZ_CP072258.1	307279	307515		plus	hypothetical protein		75111464	protein-coding		WP_005682991.1	78	INE72_RS01275
NZ_CP072258.1	307601	308575		plus	hypothetical protein		75111465	protein-coding		WP_032838702.1	324	INE72_RS01280
NZ_CP072258.1	308624	309103		plus	hypothetical protein		75111466	protein-coding		WP_005682989.1	159	INE72_RS01285
NZ_CP072258.1	309198	309488		plus	DUF4120 family protein		75111467	protein-coding		WP_005682988.1	96	INE72_RS01290
NZ_CP072258.1	309768	310031		plus	hypothetical protein		75111468	protein-coding		WP_005682987.1	87	INE72_RS01295
NZ_CP072258.1	310033	310839		plus	DUF4121 family protein		75111469	protein-coding		WP_005682986.1	268	INE72_RS01300
NZ_CP072258.1	310841	311611		plus	N-6 DNA methylase		75111470	protein-coding		WP_005682985.1	256	INE72_RS01305
NZ_CP072258.1	311608	312837		plus	hypothetical protein		75111471	protein-coding		WP_005682983.1	409	INE72_RS01310
NZ_CP072258.1	312848	313729		plus	hypothetical protein		75111472	protein-coding		WP_032838660.1	293	INE72_RS01315
NZ_CP072258.1	313713	313952		plus	hypothetical protein		75111473	protein-coding		WP_032838658.1	79	INE72_RS01320
NZ_CP072258.1	313976	315133		plus	hypothetical protein		75111474	protein-coding		WP_005682981.1	385	INE72_RS01325
NZ_CP072258.1	315254	315538		minus	hypothetical protein		75111475	protein-coding		WP_135952156.1	94	INE72_RS01330
NZ_CP072258.1	315724	317016		minus	C10 family peptidase		75111476	protein-coding		WP_005682979.1	430	INE72_RS01335
NZ_CP072258.1	317095	318219		minus	M12 family metallopeptidase		75111477	protein-coding		WP_005682978.1	374	INE72_RS01340
NZ_CP072258.1	318242	318610		minus	DUF4377 domain-containing protein		75111478	protein-coding		WP_005682977.1	122	INE72_RS01345
NZ_CP072258.1	318665	318928		minus	hypothetical protein		75111479	protein-coding		WP_005682976.1	87	INE72_RS01350
NZ_CP072258.1	319070	320314		plus	aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme		75111480	protein-coding		WP_005682975.1	414	INE72_RS01355
NZ_CP072258.1	320311	321033		plus	TetR/AcrR family transcriptional regulator		75111481	protein-coding		WP_005682974.1	240	INE72_RS01360
NZ_CP072258.1	321147	321524		minus	uncharacterized gene		75111482	pseudogene				INE72_RS01365
NZ_CP072258.1	321646	322677		minus	site-specific integrase		75111483	protein-coding		WP_005680480.1	343	INE72_RS01370
NZ_CP072258.1	322667	323665		minus	tyrosine-type recombinase/integrase		75111484	protein-coding		WP_005680482.1	332	INE72_RS01375
NZ_CP072258.1	323658	324890		minus	site-specific integrase		75111485	protein-coding		WP_005680483.1	410	INE72_RS01380
NZ_CP072258.1	325025	325171		minus	hypothetical protein		75111486	protein-coding		WP_187171388.1	48	INE72_RS01385
NZ_CP072258.1	325164	325619		minus	DUF3872 domain-containing protein		75111487	protein-coding		WP_005682972.1	151	INE72_RS01390
NZ_CP072258.1	325641	326219		minus	conjugal transfer protein TraO		75111488	protein-coding		WP_005682971.1	192	INE72_RS01395
NZ_CP072258.1	326216	327130		minus	conjugative transposon protein TraN	traN	75111489	protein-coding		WP_005682970.1	304	INE72_RS01400
NZ_CP072258.1	327195	328481		minus	conjugative transposon protein TraM	traM	75111490	protein-coding		WP_005682969.1	428	INE72_RS01405
NZ_CP072258.1	328478	328732		minus	TraL conjugative transposon family protein		75111491	protein-coding		WP_227086297.1	84	INE72_RS01410
NZ_CP072258.1	328729	329352		minus	conjugative transposon protein TraK	traK	75111492	protein-coding		WP_005682968.1	207	INE72_RS01415
NZ_CP072258.1	329565	330578		minus	conjugative transposon protein TraJ	traJ	75111493	protein-coding		WP_005682967.1	337	INE72_RS01420
NZ_CP072258.1	330582	331211		minus	DUF4141 domain-containing protein		75111494	protein-coding		WP_005682966.1	209	INE72_RS01425
NZ_CP072258.1	331208	331561		minus	DUF3876 domain-containing protein		75111495	protein-coding		WP_005682965.1	117	INE72_RS01430
NZ_CP072258.1	331558	334095		minus	TraG family conjugative transposon ATPase		75111496	protein-coding		WP_005682964.1	845	INE72_RS01435
NZ_CP072258.1	334092	334418		minus	DUF4133 domain-containing protein		75111497	protein-coding		WP_005682963.1	108	INE72_RS01440
NZ_CP072258.1	334423	334803		minus	DUF4134 domain-containing protein		75111498	protein-coding		WP_171029021.1	126	INE72_RS01445
NZ_CP072258.1	335047	336105		plus	DUF262 domain-containing protein		75111499	protein-coding		WP_005682961.1	352	INE72_RS01450
NZ_CP072258.1	336112	337236		plus	AAA family ATPase		75111500	protein-coding		WP_005682960.1	374	INE72_RS01455
NZ_CP072258.1	337241	337621		plus	hypothetical protein		75111501	protein-coding		WP_005682959.1	126	INE72_RS01460
NZ_CP072258.1	338082	338372		minus	hypothetical protein		75111502	protein-coding		WP_005682958.1	96	INE72_RS01465
NZ_CP072258.1	338905	342894		plus	hybrid sensor histidine kinase/response regulator transcription factor		75111503	protein-coding		WP_005682957.1	1329	INE72_RS01470
NZ_CP072258.1	343044	344078		minus	hypothetical protein		75111504	protein-coding		WP_008656171.1	344	INE72_RS01475
NZ_CP072258.1	344481	345623		plus	OmpA family protein		75111505	protein-coding		WP_005682954.1	380	INE72_RS01480
NZ_CP072258.1	345732	346955		plus	NAD(P)/FAD-dependent oxidoreductase		75111506	protein-coding		WP_005682953.1	407	INE72_RS01485
NZ_CP072258.1	347048	347254		minus	hypothetical protein		75111507	protein-coding		WP_005682952.1	68	INE72_RS01490
NZ_CP072258.1	347306	347596		minus	hypothetical protein		75111508	protein-coding		WP_005682951.1	96	INE72_RS01495
NZ_CP072258.1	347848	348780		minus	manganese catalase family protein		75111509	protein-coding		WP_005682949.1	310	INE72_RS01500
NZ_CP072258.1	348813	349109		minus	hypothetical protein		75111510	protein-coding		WP_005682948.1	98	INE72_RS01505
NZ_CP072258.1	349146	349442		minus	YtxH domain-containing protein		75111511	protein-coding		WP_005682947.1	98	INE72_RS01510
NZ_CP072258.1	349473	349730		minus	GlsB/YeaQ/YmgE family stress response membrane protein		75111512	protein-coding		WP_005682946.1	85	INE72_RS01515
NZ_CP072258.1	350278	350793		plus	outer membrane protein		75111513	protein-coding		WP_005682944.1	171	INE72_RS01520
NZ_CP072258.1	350874	351224		minus	transposase		75115737	protein-coding		WP_005682942.1	116	INE72_RS22905
NZ_CP072258.1	351243	351431		minus	transposase		75115738	protein-coding		WP_227086298.1	62	INE72_RS22910
NZ_CP072258.1	352286	352567		minus	hypothetical protein		75115739	protein-coding		WP_005682939.1	93	INE72_RS22915
NZ_CP072258.1	352710	353405		plus	hypothetical protein		75111514	protein-coding		WP_005682938.1	231	INE72_RS01535
NZ_CP072258.1	353501	355678		minus	peptidase domain-containing ABC transporter		75111515	protein-coding		WP_005682937.1	725	INE72_RS01540
NZ_CP072258.1	355675	357309		minus	radical SAM protein		75111516	protein-coding		WP_005682936.1	544	INE72_RS01545
NZ_CP072258.1	357350	357544		minus	hypothetical protein		75111517	protein-coding		WP_005682935.1	64	INE72_RS01550
NZ_CP072258.1	357966	358631		minus	DUF4122 family protein		75111518	protein-coding		WP_005682934.1	221	INE72_RS01555
NZ_CP072258.1	358619	359071		minus	DUF3408 domain-containing protein		75111519	protein-coding		WP_005682933.1	150	INE72_RS01560
NZ_CP072258.1	359080	359841		minus	ParA family protein		75111520	protein-coding		WP_005682932.1	253	INE72_RS01565
NZ_CP072258.1	359979	360227		minus	hypothetical protein		75111521	protein-coding		WP_032838642.1	82	INE72_RS01570
NZ_CP072258.1	360608	361030		plus	conjugal transfer protein MobA	mobA	75111522	protein-coding		WP_032838691.1	140	INE72_RS01575
NZ_CP072258.1	361015	362271		plus	conjugal transfer protein MobB	mobB	75111523	protein-coding		WP_005682929.1	418	INE72_RS01580
NZ_CP072258.1	362311	364344		plus	conjugal transfer protein MobC	mobC	75111524	protein-coding		WP_005682928.1	677	INE72_RS01585
NZ_CP072258.1	364674	364928		minus	hypothetical protein		75111525	protein-coding		WP_005682926.1	84	INE72_RS01590
NZ_CP072258.1	365103	365471		minus	hypothetical protein		75111526	protein-coding		WP_005682925.1	122	INE72_RS01595
NZ_CP072258.1	365478	366374		minus	hypothetical protein		75111527	protein-coding		WP_005682923.1	298	INE72_RS01600
NZ_CP072258.1	366361	366963		minus	ankyrin repeat domain-containing protein		75111528	protein-coding		WP_005682921.1	200	INE72_RS01605
NZ_CP072258.1	366972	368006		minus	hypothetical protein		75111529	protein-coding		WP_005682920.1	344	INE72_RS01610
NZ_CP072258.1	368008	368736		minus	type VI secretion system tube protein TssD	tssD	75111530	protein-coding		WP_005682919.1	242	INE72_RS01615
NZ_CP072258.1	368761	371253		minus	type VI secretion system protein TssR domain-containing protein	tssR	75111531	protein-coding		WP_005682917.1	830	INE72_RS01620
NZ_CP072258.1	371262	372167		minus	PKD domain-containing protein		75111532	protein-coding		WP_005682916.1	301	INE72_RS01625
NZ_CP072258.1	372172	372684		minus	type VI secretion system transmembrane protein TssO		75111533	protein-coding		WP_032838688.1	170	INE72_RS01630
NZ_CP072258.1	372695	373195		minus	type VI secretion system TssO		75111534	protein-coding		WP_005682914.1	166	INE72_RS01635
NZ_CP072258.1	373217	374179		minus	type VI secretion system baseplate subunit TssG		75111535	protein-coding		WP_005682913.1	320	INE72_RS01640
NZ_CP072258.1	374200	375363		minus	hypothetical protein		75111536	protein-coding		WP_005682912.1	387	INE72_RS01645
NZ_CP072258.1	375377	376255		minus	TssN family type VI secretion system protein		75111537	protein-coding		WP_005682911.1	292	INE72_RS01650
NZ_CP072258.1	376267	378111		minus	type VI secretion system baseplate subunit TssF		75111538	protein-coding		WP_005682910.1	614	INE72_RS01655
NZ_CP072258.1	378119	378583		minus	GPW/gp25 family protein		75111539	protein-coding		WP_005682909.1	154	INE72_RS01660
NZ_CP072258.1	378574	379017		minus	type VI secretion system tube protein TssD	tssD	75111540	protein-coding		WP_005682908.1	147	INE72_RS01665
NZ_CP072258.1	379022	379423		minus	type VI secretion system tube protein TssD	tssD	75111541	protein-coding		WP_005682907.1	133	INE72_RS01670
NZ_CP072258.1	379439	379732		minus	hypothetical protein		75111542	protein-coding		WP_005682906.1	97	INE72_RS01675
NZ_CP072258.1	379737	380105		minus	hypothetical protein		75111543	protein-coding		WP_005682904.1	122	INE72_RS01680
NZ_CP072258.1	380120	381070		minus	Bfe1 family T6SS effector protein	bfe1	75111544	protein-coding		WP_005682903.1	316	INE72_RS01685
NZ_CP072258.1	381084	381500		minus	type VI secretion system tube protein TssD	tssD	75111545	protein-coding		WP_005682902.1	138	INE72_RS01690
NZ_CP072258.1	381514	381936		minus	type VI secretion system tube protein TssD	tssD	75111546	protein-coding		WP_005682901.1	140	INE72_RS01695
NZ_CP072258.1	381948	384428		minus	ATP-dependent Clp protease ATP-binding subunit		75111547	protein-coding		WP_005682900.1	826	INE72_RS01700
NZ_CP072258.1	384708	385106		plus	type VI secretion system tube protein TssD	tssD	75111548	protein-coding		WP_005682899.1	132	INE72_RS01705
NZ_CP072258.1	385226	387034		plus	type VI secretion system Vgr family protein		75111549	protein-coding		WP_005682898.1	602	INE72_RS01710
NZ_CP072258.1	387046	388404		plus	hypothetical protein		75111550	protein-coding		WP_005682897.1	452	INE72_RS01715
NZ_CP072258.1	388450	388923		plus	hypothetical protein		75111551	protein-coding		WP_005682896.1	157	INE72_RS01720
NZ_CP072258.1	388932	390299		plus	DUF5458 family protein		75111552	protein-coding		WP_032838686.1	455	INE72_RS01725
NZ_CP072258.1	390385	394731		plus	DUF6531 domain-containing protein		75111553	protein-coding		WP_005682893.1	1448	INE72_RS01730
NZ_CP072258.1	394745	395317		plus	hypothetical protein		75111554	protein-coding		WP_005682892.1	190	INE72_RS01735
NZ_CP072258.1	395431	395961		minus	hypothetical protein		75115740	protein-coding		WP_005682891.1	176	INE72_RS22920
NZ_CP072258.1	396099	397136		plus	AAA family ATPase		75111555	protein-coding		WP_005682890.1	345	INE72_RS01745
NZ_CP072258.1	397225	398085		minus	hypothetical protein		75111556	protein-coding		WP_005682889.1	286	INE72_RS01750
NZ_CP072258.1	398090	399151		minus	AAA family ATPase		75111557	protein-coding		WP_005682888.1	353	INE72_RS01755
NZ_CP072258.1	399145	400275		minus	DUF262 domain-containing protein		75111558	protein-coding		WP_005682886.1	376	INE72_RS01760
NZ_CP072258.1	400549	401358		plus	PD-(D/E)XK nuclease domain-containing protein		75111559	protein-coding		WP_134996359.1	269	INE72_RS01765
NZ_CP072258.1	401427	402662		plus	AAA family ATPase		75111560	protein-coding		WP_005682883.1	411	INE72_RS01770
NZ_CP072258.1	402655	403158		plus	hypothetical protein		75111561	protein-coding		WP_032838636.1	167	INE72_RS01775
NZ_CP072258.1	403266	404246		plus	hypothetical protein		75111562	protein-coding		WP_005682881.1	326	INE72_RS01780
NZ_CP072258.1	404675	405295		plus	TetR/AcrR family transcriptional regulator		75111563	protein-coding		WP_050554724.1	206	INE72_RS01785
NZ_CP072258.1	405311	406450		plus	StlD/DarB family beta-ketosynthase		75111564	protein-coding		WP_005682878.1	379	INE72_RS01790
NZ_CP072258.1	406699	407229		plus	TetR/AcrR family transcriptional regulator		75111565	protein-coding		WP_005682877.1	176	INE72_RS01795
NZ_CP072258.1	407416	409759		plus	uncharacterized gene		75111567	pseudogene				INE72_RS01805
NZ_CP072258.1	409740	411068		plus	sigma-54-dependent transcriptional regulator		75111568	protein-coding		WP_005682875.1	442	INE72_RS01810
