Accession	Begin	End	Chromosome	Orientation	Name	Symbol	Gene ID	Gene Type	Transcripts accession	Protein accession	Protein length	Locus tag
NZ_DS499577.1	195770	196909		minus	DegT/DnrJ/EryC1/StrS family aminotransferase		73802299	protein-coding		WP_004327741.1	379	ALIPUT_RS01100
NZ_DS499577.1	196916	197524		minus	sugar transferase		73802300	protein-coding		WP_004327742.1	202	ALIPUT_RS01105
NZ_DS499577.1	197536	198357		minus	glycosyltransferase		73802301	protein-coding		WP_004327743.1	273	ALIPUT_RS01110
NZ_DS499577.1	198363	199400		minus	glycosyltransferase		73802302	protein-coding		WP_022460537.1	345	ALIPUT_RS01115
NZ_DS499577.1	199409	200506		minus	glycosyltransferase family 4 protein		73802303	protein-coding		WP_004327745.1	365	ALIPUT_RS01120
NZ_DS499577.1	200511	201620		minus	sugar-transfer associated ATP-grasp domain-containing protein		73802304	protein-coding		WP_004327746.1	369	ALIPUT_RS01125
NZ_DS499577.1	201622	202413		minus	ATP-grasp fold amidoligase family protein		73802305	protein-coding		WP_231290529.1	263	ALIPUT_RS01130
NZ_DS499577.1	202564	203355		minus	ATP-grasp fold amidoligase family protein		73802306	protein-coding		WP_004327748.1	263	ALIPUT_RS01135
NZ_DS499577.1	203550	204683		minus	CapA family protein		73802307	protein-coding		WP_004327749.1	377	ALIPUT_RS01140
NZ_DS499577.1	204680	205687		minus	acyltransferase family protein		99804929	protein-coding		WP_040293051.1	335	ALIPUT_RS13325
NZ_DS499577.1	205704	206717		minus	acyltransferase family protein		99804930	protein-coding		WP_367400423.1	337	ALIPUT_RS13330
NZ_DS499577.1	206806	207963		minus	acyltransferase family protein		73802308	protein-coding		WP_004327752.1	385	ALIPUT_RS01155
NZ_DS499577.1	207967	209073		minus	EpsG family protein		99804931	protein-coding		WP_004327753.1	368	ALIPUT_RS13335
NZ_DS499577.1	209077	209916		minus	NAD-dependent epimerase/dehydratase family protein		73802309	protein-coding		WP_004327754.1	279	ALIPUT_RS01165
NZ_DS499577.1	209951	210925		minus	WaaS/CpsH family glycosyltransferase		73802310	protein-coding		WP_004327755.1	324	ALIPUT_RS01170
NZ_DS499577.1	210918	212144		minus	lipopolysaccharide biosynthesis protein		73802311	protein-coding		WP_004327756.1	408	ALIPUT_RS01175
NZ_DS499577.1	212141	212395		minus	hypothetical protein		99804932	protein-coding		WP_004327757.1	84	ALIPUT_RS13340
NZ_DS499577.1	212717	213751		minus	NAD-dependent epimerase		73802312	protein-coding		WP_004327759.1	344	ALIPUT_RS01185
NZ_DS499577.1	213885	215195		minus	UDP-glucose dehydrogenase family protein		73802313	protein-coding		WP_004327760.1	436	ALIPUT_RS01190
NZ_DS499577.1	215274	216332		minus	dTDP-glucose 4,6-dehydratase	rfbB	73802314	protein-coding		WP_004327762.1	352	ALIPUT_RS01195
NZ_DS499577.1	216395	217255		minus	dTDP-4-dehydrorhamnose reductase	rfbD	73802315	protein-coding		WP_004327764.1	286	ALIPUT_RS01200
NZ_DS499577.1	217248	217820		minus	dTDP-4-dehydrorhamnose 3,5-epimerase	rfbC	73802316	protein-coding		WP_004327766.1	190	ALIPUT_RS01205
NZ_DS499577.1	217820	218713		minus	glucose-1-phosphate thymidylyltransferase RfbA	rfbA	73802317	protein-coding		WP_004327768.1	297	ALIPUT_RS01210
NZ_DS499577.1	218747	220678		minus	polysaccharide biosynthesis protein		73802318	protein-coding		WP_004327769.1	643	ALIPUT_RS01215
NZ_DS499577.1	220868	221413		minus	UpxY family transcription antiterminator		73802319	protein-coding		WP_004327770.1	181	ALIPUT_RS01220
NZ_DS499577.1	222607	222694		minus	tRNA-Ser		73802320	tRNA				ALIPUT_RS01230
NZ_DS499577.1	222797	224863		minus	LTA synthase family protein		73802321	protein-coding		WP_004327772.1	688	ALIPUT_RS01235
NZ_DS499577.1	225005	226450		plus	Fe-S cluster assembly protein SufB	sufB	73802322	protein-coding		WP_004327774.1	481	ALIPUT_RS01240
NZ_DS499577.1	226533	227285		plus	Fe-S cluster assembly ATPase SufC	sufC	73802323	protein-coding		WP_004327775.1	250	ALIPUT_RS01245
NZ_DS499577.1	227288	228118		plus	SufD family Fe-S cluster assembly protein		73802324	protein-coding		WP_004327776.1	276	ALIPUT_RS01250
NZ_DS499577.1	228123	229340		plus	aminotransferase class V-fold PLP-dependent enzyme		73802325	protein-coding		WP_004327777.1	405	ALIPUT_RS01255
NZ_DS499577.1	229348	230025		plus	nucleoside/nucleotide kinase family protein		73802326	protein-coding		WP_004327778.1	225	ALIPUT_RS01260
NZ_DS499577.1	230445	231569		plus	BT_3928 family protein		73802327	protein-coding		WP_229089913.1	374	ALIPUT_RS01265
NZ_DS499577.1	231928	232323		minus	OsmC family protein		73802328	protein-coding		WP_004327780.1	131	ALIPUT_RS01270
NZ_DS499577.1	232894	235881		plus	tetratricopeptide repeat protein		73802329	protein-coding		WP_004327782.1	995	ALIPUT_RS01275
NZ_DS499577.1	235886	237640		plus	TonB-dependent receptor		73802330	protein-coding		WP_004327783.1	584	ALIPUT_RS01280
NZ_DS499577.1	237704	238477		minus	prephenate dehydrogenase/arogenate dehydrogenase family protein		73802331	protein-coding		WP_004327784.1	257	ALIPUT_RS01285
NZ_DS499577.1	238684	239748		minus	bifunctional 3-deoxy-7-phosphoheptulonate synthase/chorismate mutase type II		73802332	protein-coding		WP_004327785.1	354	ALIPUT_RS01290
NZ_DS499577.1	239811	241079		minus	pyridoxal phosphate-dependent aminotransferase		73802333	protein-coding		WP_004327786.1	422	ALIPUT_RS01295
NZ_DS499577.1	241373	242410		plus	3-dehydroquinate synthase		73802334	protein-coding		WP_187117656.1	345	ALIPUT_RS01300
NZ_DS499577.1	242463	244439		plus	3-phosphoshikimate 1-carboxyvinyltransferase	aroA	73802335	protein-coding		WP_004327789.1	658	ALIPUT_RS01305
NZ_DS499577.1	244553	245566		plus	chorismate synthase	aroC	73802336	protein-coding		WP_004327790.1	337	ALIPUT_RS01310
NZ_DS499577.1	245799	245897		minus	signal recognition particle sRNA small type	ffs	73804337	other				ALIPUT_RS12280
NZ_DS499577.1	246037	247062		plus	endolytic transglycosylase MltG	mltG	73802337	protein-coding		WP_004327791.1	341	ALIPUT_RS01315
NZ_DS499577.1	247085	247687		plus	L-threonylcarbamoyladenylate synthase		73802338	protein-coding		WP_004327792.1	200	ALIPUT_RS01320
NZ_DS499577.1	247712	248278		plus	DUF4199 domain-containing protein		73802339	protein-coding		WP_004327793.1	188	ALIPUT_RS01325
NZ_DS499577.1	248286	249254		plus	glycosyltransferase family 2 protein		73802340	protein-coding		WP_004327794.1	322	ALIPUT_RS01330
NZ_DS499577.1	249320	249784		plus	DUF4293 domain-containing protein		73802341	protein-coding		WP_004327795.1	154	ALIPUT_RS01335
NZ_DS499577.1	250077	253157		plus	DUF5689 domain-containing protein		73804296	protein-coding		WP_004327796.1	1026	ALIPUT_RS11980
NZ_DS499577.1	253250	254458		plus	DNA/RNA non-specific endonuclease		73802342	protein-coding		WP_227088531.1	402	ALIPUT_RS01350
NZ_DS499577.1	254467	255504		plus	endonuclease/exonuclease/phosphatase family protein		73802343	protein-coding		WP_004327798.1	345	ALIPUT_RS01355
NZ_DS499577.1	255525	258299		plus	TonB-dependent receptor		73802344	protein-coding		WP_004327799.1	924	ALIPUT_RS01360
NZ_DS499577.1	258329	259324		plus	DUF5689 domain-containing protein		73802345	protein-coding		WP_004327800.1	331	ALIPUT_RS01365
NZ_DS499577.1	259945	262782		minus	M16 family metallopeptidase		73802346	protein-coding		WP_004327802.1	945	ALIPUT_RS01375
NZ_DS499577.1	262830	263048		minus	helix-turn-helix domain-containing protein		73802347	protein-coding		WP_022460848.1	72	ALIPUT_RS01380
NZ_DS499577.1	263102	263821		minus	DUF2975 domain-containing protein		73802348	protein-coding		WP_004327804.1	239	ALIPUT_RS01385
NZ_DS499577.1	264466	265191		plus	acyl-[acyl-carrier-protein] thioesterase		73802349	protein-coding		WP_004327807.1	241	ALIPUT_RS01395
NZ_DS499577.1	265325	265849		plus	bacterioferritin		73802350	protein-coding		WP_004327808.1	174	ALIPUT_RS01400
NZ_DS499577.1	265956	267941		plus	protein-disulfide reductase DsbD family protein		73802351	protein-coding		WP_004327809.1	661	ALIPUT_RS01405
NZ_DS499577.1	268135	269271		plus	glycosyltransferase		73802352	protein-coding		WP_004327810.1	378	ALIPUT_RS01410
NZ_DS499577.1	269444	270844		minus	MFS transporter		73802353	protein-coding		WP_004327811.1	466	ALIPUT_RS01415
NZ_DS499577.1	270870	272879		minus	tetratricopeptide repeat protein		73802354	protein-coding		WP_040293061.1	669	ALIPUT_RS01420
NZ_DS499577.1	272907	273788		minus	GTPase Era	era	73802355	protein-coding		WP_004327813.1	293	ALIPUT_RS01425
NZ_DS499577.1	274494	275825		minus	signal recognition particle protein	ffh	73802356	protein-coding		WP_004327815.1	443	ALIPUT_RS01435
NZ_DS499577.1	276126	277994		minus	BACON domain-containing protein		73802357	protein-coding		WP_004327818.1	622	ALIPUT_RS01440
NZ_DS499577.1	278285	279064		minus	DUF4294 domain-containing protein		99804933	protein-coding		WP_004327819.1	259	ALIPUT_RS13345
NZ_DS499577.1	279359	279733		plus	thioesterase family protein		73802358	protein-coding		WP_004327821.1	124	ALIPUT_RS01450
NZ_DS499577.1	279904	281235		minus	sodium:proton antiporter NhaD	nhaD	73802359	protein-coding		WP_004327823.1	443	ALIPUT_RS01455
NZ_DS499577.1	281438	281508		plus	tRNA-Gln		73802360	tRNA				ALIPUT_RS01460
NZ_DS499577.1	281555	281794		minus	hypothetical protein		73802361	protein-coding		WP_004327825.1	79	ALIPUT_RS01465
NZ_DS499577.1	281972	282205		minus	uncharacterized gene		73804431	pseudogene				ALIPUT_RS13115
NZ_DS499577.1	282474	282797		minus	preprotein translocase subunit YajC	yajC	73802362	protein-coding		WP_004327827.1	107	ALIPUT_RS01475
NZ_DS499577.1	283297	283710		minus	DUF1573 domain-containing protein		73802363	protein-coding		WP_004327830.1	137	ALIPUT_RS01480
NZ_DS499577.1	283707	284645		minus	transcription antitermination protein NusB		73802364	protein-coding		WP_004327833.1	312	ALIPUT_RS01485
NZ_DS499577.1	285242	286531		plus	BaiN/RdsA family NAD(P)/FAD-dependent oxidoreductase		73802365	protein-coding		WP_004327835.1	429	ALIPUT_RS01490
NZ_DS499577.1	286528	287187		plus	hypothetical protein		73804297	protein-coding		WP_050751441.1	219	ALIPUT_RS11985
NZ_DS499577.1	287184	287735		plus	cob(I)yrinic acid a,c-diamide adenosyltransferase		73802366	protein-coding		WP_004327837.1	183	ALIPUT_RS01505
NZ_DS499577.1	288217	288438		plus	DUF2795 domain-containing protein		73802367	protein-coding		WP_004327839.1	73	ALIPUT_RS01515
NZ_DS499577.1	288709	290523		plus	DUF262 domain-containing protein		73802368	protein-coding		WP_004327841.1	604	ALIPUT_RS01520
NZ_DS499577.1	290607	291380		minus	class I SAM-dependent methyltransferase		73802369	protein-coding		WP_004327842.1	257	ALIPUT_RS01525
NZ_DS499577.1	291373	292218		minus	CvfB family protein		73802370	protein-coding		WP_004327843.1	281	ALIPUT_RS01530
NZ_DS499577.1	292798	293559		plus	amidohydrolase		73802371	protein-coding		WP_004327845.1	253	ALIPUT_RS01535
NZ_DS499577.1	293716	294339		plus	hypothetical protein		73802372	protein-coding		WP_004327846.1	207	ALIPUT_RS01540
NZ_DS499577.1	294450	295706		minus	6-phosphofructokinase		73802373	protein-coding		WP_040293329.1	418	ALIPUT_RS01545
NZ_DS499577.1	295841	296041		minus	cold-shock protein		73802374	protein-coding		WP_004327848.1	66	ALIPUT_RS01550
NZ_DS499577.1	296192	296467		plus	hypothetical protein		73802375	protein-coding		WP_004327849.1	91	ALIPUT_RS01555
NZ_DS499577.1	296474	297550		plus	TIGR04133 family radical SAM/SPASM protein		73802376	protein-coding		WP_004327850.1	358	ALIPUT_RS01560
NZ_DS499577.1	297716	298270		minus	nitroreductase family protein		73802377	protein-coding		WP_004327851.1	184	ALIPUT_RS01565
NZ_DS499577.1	299101	299175		minus	tRNA-Pro		73802378	tRNA				ALIPUT_RS01570
NZ_DS499577.1	299254	299328		minus	tRNA-Pro		73802379	tRNA				ALIPUT_RS01575
NZ_DS499577.1	299670	300302		minus	HAD family hydrolase		73802380	protein-coding		WP_004327853.1	210	ALIPUT_RS01580
NZ_DS499577.1	300536	303052		minus	DUF748 domain-containing protein		73802381	protein-coding		WP_004327854.1	838	ALIPUT_RS01585
NZ_DS499577.1	303088	303900		minus	SDR family NAD(P)-dependent oxidoreductase		73802382	protein-coding		WP_004327855.1	270	ALIPUT_RS01590
NZ_DS499577.1	303900	305126		minus	NADH:flavin oxidoreductase		73802383	protein-coding		WP_004327856.1	408	ALIPUT_RS01595
NZ_DS499577.1	305137	305898		minus	DUF1295 domain-containing protein		73802384	protein-coding		WP_004327857.1	253	ALIPUT_RS01600
NZ_DS499577.1	306244	307656		plus	glutamate decarboxylase	gad	73802385	protein-coding		WP_004327858.1	470	ALIPUT_RS01605
NZ_DS499577.1	307972	309459		plus	hypothetical protein		73802386	protein-coding		WP_004327860.1	495	ALIPUT_RS01610
NZ_DS499577.1	309580	311604		plus	hypothetical protein		73802387	protein-coding		WP_147554499.1	674	ALIPUT_RS01615
NZ_DS499577.1	311840	312802		plus	SPFH domain-containing protein		73802388	protein-coding		WP_040293070.1	320	ALIPUT_RS01620
NZ_DS499577.1	312812	313009		plus	type II toxin-antitoxin system antitoxin		73802389	protein-coding		WP_004327864.1	65	ALIPUT_RS01625
NZ_DS499577.1	313014	313565		plus	hypothetical protein		73802390	protein-coding		WP_004327865.1	183	ALIPUT_RS01630
NZ_DS499577.1	313745	314440		plus	SIR2 family NAD-dependent protein deacylase		73802391	protein-coding		WP_004327866.1	231	ALIPUT_RS01635
NZ_DS499577.1	314621	315655		minus	hypothetical protein		73802392	protein-coding		WP_004327867.1	344	ALIPUT_RS01640
NZ_DS499577.1	315743	316048		minus	uncharacterized gene		99804934	pseudogene				ALIPUT_RS13350
NZ_DS499577.1	316174	317289		minus	methylmalonyl Co-A mutase-associated GTPase MeaB	meaB	73802393	protein-coding		WP_004327869.1	371	ALIPUT_RS01645
NZ_DS499577.1	317316	317780		minus	peroxiredoxin family protein		73802394	protein-coding		WP_040293074.1	154	ALIPUT_RS01650
NZ_DS499577.1	317859	318563		plus	glycosyltransferase		73804298	protein-coding		WP_004327871.1	234	ALIPUT_RS11990
NZ_DS499577.1	318771	320132		plus	MATE family efflux transporter		73802395	protein-coding		WP_004327872.1	453	ALIPUT_RS01660
NZ_DS499577.1	320332	320742		plus	methylmalonyl-CoA epimerase	mce	73802396	protein-coding		WP_004327876.1	136	ALIPUT_RS01665
NZ_DS499577.1	320764	322326		plus	acyl-CoA carboxylase subunit beta		73802397	protein-coding		WP_004327878.1	520	ALIPUT_RS01670
NZ_DS499577.1	322338	322658		plus	hypothetical protein		73802398	protein-coding		WP_004327879.1	106	ALIPUT_RS01675
NZ_DS499577.1	322662	323126		plus	biotin/lipoyl-containing protein		73802399	protein-coding		WP_004327880.1	154	ALIPUT_RS01680
NZ_DS499577.1	323132	324325		plus	sodium ion-translocating decarboxylase subunit beta		73802400	protein-coding		WP_004327881.1	397	ALIPUT_RS01685
NZ_DS499577.1	325005	325535		plus	TonB family protein		73804299	protein-coding		WP_004327883.1	176	ALIPUT_RS11995
NZ_DS499577.1	325813	326268		plus	50S ribosomal protein L13	rplM	73802401	protein-coding		WP_004327884.1	151	ALIPUT_RS01700
NZ_DS499577.1	326274	326660		plus	30S ribosomal protein S9	rpsI	73802402	protein-coding		WP_004327885.1	128	ALIPUT_RS01705
NZ_DS499577.1	326840	327691		plus	30S ribosomal protein S2	rpsB	73802403	protein-coding		WP_004327886.1	283	ALIPUT_RS01710
NZ_DS499577.1	327804	328634		plus	translation elongation factor Ts	tsf	73802404	protein-coding		WP_040293335.1	276	ALIPUT_RS01715
NZ_DS499577.1	328855	329565		minus	hypothetical protein		73802405	protein-coding		WP_004327888.1	236	ALIPUT_RS01720
NZ_DS499577.1	329782	330192		minus	S24/S26 family peptidase		73802406	protein-coding		WP_004327889.1	136	ALIPUT_RS01725
NZ_DS499577.1	330205	331122		minus	phosphoenolpyruvate carboxykinase (ATP)		73802407	protein-coding		WP_004327890.1	305	ALIPUT_RS01730
NZ_DS499577.1	331115	332827		minus	ABC transporter ATP-binding protein		73802408	protein-coding		WP_004327891.1	570	ALIPUT_RS01735
NZ_DS499577.1	333021	336182		minus	UvrD-helicase domain-containing protein		73802409	protein-coding		WP_004327892.1	1053	ALIPUT_RS01740
NZ_DS499577.1	336432	337169		plus	GIN domain-containing protein		73802410	protein-coding		WP_004327894.1	245	ALIPUT_RS01750
NZ_DS499577.1	337180	340026		plus	PD-(D/E)XK nuclease family protein		73802411	protein-coding		WP_004327895.1	948	ALIPUT_RS01755
NZ_DS499577.1	340361	340900		minus	STM3941 family protein		73804300	protein-coding		WP_004327897.1	179	ALIPUT_RS12000
NZ_DS499577.1	340916	341863		minus	M23 family metallopeptidase		73802412	protein-coding		WP_004327898.1	315	ALIPUT_RS01765
NZ_DS499577.1	341865	342866		minus	M23 family metallopeptidase		73802413	protein-coding		WP_040293340.1	333	ALIPUT_RS01770
NZ_DS499577.1	343038	345659		plus	alanine--tRNA ligase	alaS	73802414	protein-coding		WP_022460789.1	873	ALIPUT_RS01775
NZ_DS499577.1	345668	347200		plus	2,3-bisphosphoglycerate-independent phosphoglycerate mutase	gpmI	73802415	protein-coding		WP_040293341.1	510	ALIPUT_RS01780
NZ_DS499577.1	347376	347876		plus	lipoprotein		73802416	protein-coding		WP_004327902.1	166	ALIPUT_RS01785
NZ_DS499577.1	348332	348520		plus	hypothetical protein		73804359	protein-coding		WP_147554500.1	62	ALIPUT_RS12650
NZ_DS499577.1	348608	349546		minus	D-2-hydroxyacid dehydrogenase		73802417	protein-coding		WP_004327904.1	312	ALIPUT_RS01795
NZ_DS499577.1	350209	350931		minus	tRNA threonylcarbamoyladenosine dehydratase		73802418	protein-coding		WP_004327907.1	240	ALIPUT_RS01800
NZ_DS499577.1	350928	351512		minus	TatD family hydrolase		73802419	protein-coding		WP_004327908.1	194	ALIPUT_RS01805
NZ_DS499577.1	351701	353050		plus	Na(+)-translocating NADH-quinone reductase subunit A		73802420	protein-coding		WP_004327909.1	449	ALIPUT_RS01810
NZ_DS499577.1	353053	354159		plus	Na+-translocating NADH-quinone reductase subunit B		73802421	protein-coding		WP_004327910.1	368	ALIPUT_RS01815
NZ_DS499577.1	354167	355099		plus	NADH:ubiquinone reductase (Na(+)-transporting) subunit C	nqrC	73802422	protein-coding		WP_004327911.1	310	ALIPUT_RS01820
NZ_DS499577.1	355092	355745		plus	NADH:ubiquinone reductase (Na(+)-transporting) subunit D		73802423	protein-coding		WP_004327912.1	217	ALIPUT_RS01825
NZ_DS499577.1	355757	356365		plus	NADH:ubiquinone reductase (Na(+)-transporting) subunit E	nqrE	73802424	protein-coding		WP_004327913.1	202	ALIPUT_RS01830
NZ_DS499577.1	356387	357649		plus	NADH:ubiquinone reductase (Na(+)-transporting) subunit F	nqrF	73802425	protein-coding		WP_004327914.1	420	ALIPUT_RS01835
NZ_DS499577.1	357798	359369		minus	M56 family metallopeptidase		73804301	protein-coding		WP_004327915.1	523	ALIPUT_RS12005
NZ_DS499577.1	359366	359764		minus	BlaI/MecI/CopY family transcriptional regulator		73802426	protein-coding		WP_004327916.1	132	ALIPUT_RS01845
NZ_DS499577.1	360040	360627		plus	HAD family hydrolase		73802427	protein-coding		WP_004327918.1	195	ALIPUT_RS01850
NZ_DS499577.1	360672	362249		plus	M14 family metallopeptidase		73802428	protein-coding		WP_004327919.1	525	ALIPUT_RS01855
NZ_DS499577.1	362436	362509		minus	tRNA-Met		73802429	tRNA				ALIPUT_RS01860
NZ_DS499577.1	362657	363343		plus	potassium channel family protein		73802430	protein-coding		WP_004327920.1	228	ALIPUT_RS01865
NZ_DS499577.1	363385	363858		minus	large-conductance mechanosensitive channel protein MscL	mscL	73802431	protein-coding		WP_004327921.1	157	ALIPUT_RS01870
NZ_DS499577.1	364217	366076		minus	biotin/lipoyl-containing protein		73802432	protein-coding		WP_004327923.1	619	ALIPUT_RS01875
NZ_DS499577.1	366653	368125		plus	sodium:solute symporter		73802433	protein-coding		WP_004327925.1	490	ALIPUT_RS01880
NZ_DS499577.1	368160	368609		plus	GatB/YqeY domain-containing protein		73802434	protein-coding		WP_004327926.1	149	ALIPUT_RS01885
