Accession	Begin	End	Chromosome	Orientation	Name	Symbol	Gene ID	Gene Type	Transcripts accession	Protein accession	Protein length	Locus tag
NZ_CP129143.1	244920	245858		plus	conjugative transposon protein TraN	traN	99749545	protein-coding		WP_005647484.1	312	QWU49_RS01060
NZ_CP129143.1	245862	246443		plus	conjugal transfer protein TraO		99749546	protein-coding		WP_005647482.1	193	QWU49_RS01065
NZ_CP129143.1	246470	246919		plus	DUF3872 domain-containing protein		99749547	protein-coding		WP_005647480.1	149	QWU49_RS01070
NZ_CP129143.1	246906	247562		plus	hypothetical protein		99749548	protein-coding		WP_005647478.1	218	QWU49_RS01075
NZ_CP129143.1	247592	248440		plus	hypothetical protein		99749549	protein-coding		WP_005647477.1	282	QWU49_RS01080
NZ_CP129143.1	248530	249030		minus	hypothetical protein		99749550	protein-coding		WP_005647475.1	166	QWU49_RS01085
NZ_CP129143.1	249034	249606		minus	type II toxin-antitoxin system antitoxin SocA domain-containing protein		99749551	protein-coding		WP_005647472.1	190	QWU49_RS01090
NZ_CP129143.1	249821	250264		minus	JAB domain-containing protein		99749552	protein-coding		WP_005647469.1	147	QWU49_RS01095
NZ_CP129143.1	250684	251286		minus	hypothetical protein		99749553	protein-coding		WP_005829877.1	200	QWU49_RS01100
NZ_CP129143.1	251396	253108		minus	ParB/RepB/Spo0J family partition protein		99749554	protein-coding		WP_005829875.1	570	QWU49_RS01105
NZ_CP129143.1	253259	253807		minus	SLOG family protein		99749555	protein-coding		WP_005829873.1	182	QWU49_RS01110
NZ_CP129143.1	253819	254028		minus	hypothetical protein		99749556	protein-coding		WP_005829870.1	69	QWU49_RS01115
NZ_CP129143.1	254073	254729		minus	hypothetical protein		99749557	protein-coding		WP_005829868.1	218	QWU49_RS01120
NZ_CP129143.1	254800	255774		minus	ArdC family protein		99749558	protein-coding		WP_005829865.1	324	QWU49_RS01125
NZ_CP129143.1	256037	256369		plus	hypothetical protein		99749559	protein-coding		WP_032934329.1	110	QWU49_RS01130
NZ_CP129143.1	256617	257273		plus	hypothetical protein		99749560	protein-coding		WP_225982706.1	218	QWU49_RS01135
NZ_CP129143.1	257348	257683		plus	hypothetical protein		99749561	protein-coding		WP_005829849.1	111	QWU49_RS01140
NZ_CP129143.1	257747	258358		plus	hypothetical protein		99749562	protein-coding		WP_005829847.1	203	QWU49_RS01145
NZ_CP129143.1	258416	259069		plus	ankyrin repeat domain-containing protein		99749563	protein-coding		WP_005829845.1	217	QWU49_RS01150
NZ_CP129143.1	259254	260081		plus	hypothetical protein		99749564	protein-coding		WP_005829837.1	275	QWU49_RS01155
NZ_CP129143.1	260110	260697		plus	DUF4948 family protein		99749565	protein-coding		WP_005829835.1	195	QWU49_RS01160
NZ_CP129143.1	260721	261032		plus	hypothetical protein		99749566	protein-coding		WP_008675376.1	103	QWU49_RS01165
NZ_CP129143.1	260991	261983		minus	ComF family protein		99749567	protein-coding		WP_032934328.1	330	QWU49_RS01170
NZ_CP129143.1	262226	262519		plus	helix-turn-helix domain-containing protein		99749568	protein-coding		WP_005829826.1	97	QWU49_RS01175
NZ_CP129143.1	262521	262838		plus	helix-turn-helix domain-containing protein		99749569	protein-coding		WP_005829824.1	105	QWU49_RS01180
NZ_CP129143.1	262932	264227		minus	site-specific integrase		99749570	protein-coding		WP_005829822.1	431	QWU49_RS01185
NZ_CP129143.1	264625	265206		plus	RNA polymerase sigma factor		99749571	protein-coding		WP_005829818.1	193	QWU49_RS01190
NZ_CP129143.1	265260	266264		plus	FecR family protein		99749572	protein-coding		WP_005829816.1	334	QWU49_RS01195
NZ_CP129143.1	266490	269813		plus	TonB-dependent receptor		99749573	protein-coding		WP_005829814.1	1107	QWU49_RS01200
NZ_CP129143.1	269828	271558		plus	RagB/SusD family nutrient uptake outer membrane protein		99749574	protein-coding		WP_005829812.1	576	QWU49_RS01205
NZ_CP129143.1	271695	273575		plus	FAD-dependent oxidoreductase		99749575	protein-coding		WP_005829809.1	626	QWU49_RS01210
NZ_CP129143.1	273623	275686		plus	alpha-galactosidase		99749576	protein-coding		WP_005829807.1	687	QWU49_RS01215
NZ_CP129143.1	275700	276992		plus	acetylxylan esterase		99749577	protein-coding		WP_008664209.1	430	QWU49_RS01220
NZ_CP129143.1	277007	279001		plus	glycoside hydrolase family 97 protein		99749578	protein-coding		WP_005829802.1	664	QWU49_RS01225
NZ_CP129143.1	279041	280837		plus	glycoside hydrolase family 2 protein		99749579	protein-coding		WP_005829800.1	598	QWU49_RS01230
NZ_CP129143.1	280834	283554		plus	glycoside hydrolase family 2		99749580	protein-coding		WP_005829798.1	906	QWU49_RS01235
NZ_CP129143.1	283566	284336		plus	hypothetical protein		99749581	protein-coding		WP_005829796.1	256	QWU49_RS01240
NZ_CP129143.1	284443	286653		plus	glycoside hydrolase family 3 N-terminal domain-containing protein		99749582	protein-coding		WP_005829794.1	736	QWU49_RS01245
NZ_CP129143.1	286723	287271		minus	RNA polymerase sigma-70 factor		99749583	protein-coding		WP_005829791.1	182	QWU49_RS01250
NZ_CP129143.1	287425	288444		plus	FecR family protein		99749584	protein-coding		WP_008664214.1	339	QWU49_RS01255
NZ_CP129143.1	288555	291794		plus	TonB-dependent receptor		99749585	protein-coding		WP_005829787.1	1079	QWU49_RS01260
NZ_CP129143.1	291816	293432		plus	RagB/SusD family nutrient uptake outer membrane protein		99749586	protein-coding		WP_005829785.1	538	QWU49_RS01265
NZ_CP129143.1	293557	294666		plus	uncharacterized gene		99749587	pseudogene				QWU49_RS01270
NZ_CP129143.1	296191	299448		minus	S41 family peptidase		99749588	protein-coding		WP_008664220.1	1085	QWU49_RS01275
NZ_CP129143.1	299543	300484		minus	malate dehydrogenase	mdh	99749589	protein-coding		WP_005829779.1	313	QWU49_RS01280
NZ_CP129143.1	300715	301593		plus	hypothetical protein		99749590	protein-coding		WP_005829777.1	292	QWU49_RS01285
NZ_CP129143.1	301715	303181		plus	TolC family protein		99749591	protein-coding		WP_008664221.1	488	QWU49_RS01290
NZ_CP129143.1	303227	304216		plus	HlyD family secretion protein		99749592	protein-coding		WP_005829771.1	329	QWU49_RS01295
NZ_CP129143.1	304244	305422		plus	ABC transporter permease		99749593	protein-coding		WP_009037852.1	392	QWU49_RS01300
NZ_CP129143.1	305422	306660		plus	ABC transporter permease		99749594	protein-coding		WP_005829766.1	412	QWU49_RS01305
NZ_CP129143.1	306879	307946		minus	SGNH/GDSL hydrolase family protein		99749595	protein-coding		WP_005829765.1	355	QWU49_RS01310
NZ_CP129143.1	308093	309994		plus	TlpA family protein disulfide reductase		99749596	protein-coding		WP_005829764.1	633	QWU49_RS01315
NZ_CP129143.1	310060	311598		minus	Gfo/Idh/MocA family protein		99749597	protein-coding		WP_005829763.1	512	QWU49_RS01320
NZ_CP129143.1	311888	312250		plus	BlaI/MecI/CopY family transcriptional regulator		99749598	protein-coding		WP_005829755.1	120	QWU49_RS01325
NZ_CP129143.1	312253	314073		plus	M56 family metallopeptidase		99749599	protein-coding		WP_005829752.1	606	QWU49_RS01330
NZ_CP129143.1	314166	315266		minus	Mrp/NBP35 family ATP-binding protein		99749600	protein-coding		WP_005829749.1	366	QWU49_RS01335
NZ_CP129143.1	315341	316099		minus	tRNA (guanosine(46)-N7)-methyltransferase TrmB	trmB	99749601	protein-coding		WP_005829747.1	252	QWU49_RS01340
NZ_CP129143.1	316262	317281		minus	branched-chain amino acid aminotransferase		99749602	protein-coding		WP_005829743.1	339	QWU49_RS01345
NZ_CP129143.1	317335	317550		minus	exodeoxyribonuclease VII small subunit	xseB	99749603	protein-coding		WP_005829741.1	71	QWU49_RS01350
NZ_CP129143.1	317563	317961		minus	lipocalin family protein		99749604	protein-coding		WP_005829739.1	132	QWU49_RS01355
NZ_CP129143.1	318040	319272		minus	exodeoxyribonuclease VII large subunit	xseA	99749605	protein-coding		WP_005829738.1	410	QWU49_RS01360
NZ_CP129143.1	319277	320257		minus	S8 family peptidase		99749606	protein-coding		WP_227742370.1	326	QWU49_RS01365
NZ_CP129143.1	320281	320394		minus	GlyGly-CTERM sorting domain-containing protein		99749607	protein-coding		WP_366208882.1	37	QWU49_RS01370
NZ_CP129143.1	320641	321735		minus	tRNA 2-thiouridine(34) synthase MnmA	mnmA	99749608	protein-coding		WP_005829733.1	364	QWU49_RS01375
NZ_CP129143.1	322299	323333		minus	C1 family peptidase		99749609	protein-coding		WP_005829726.1	344	QWU49_RS01380
NZ_CP129143.1	323437	324345		minus	helix-turn-helix transcriptional regulator		99749610	protein-coding		WP_005829725.1	302	QWU49_RS01385
NZ_CP129143.1	324477	325265		plus	hypothetical protein		99749611	protein-coding		WP_005829722.1	262	QWU49_RS01390
NZ_CP129143.1	325393	326172		minus	hypothetical protein		99749612	protein-coding		WP_005829720.1	259	QWU49_RS01395
NZ_CP129143.1	326213	326434		minus	DUF6140 family protein		99749613	protein-coding		WP_005829718.1	73	QWU49_RS01400
NZ_CP129143.1	326970	328058		minus	acyltransferase		99749614	protein-coding		WP_005829712.1	362	QWU49_RS01405
NZ_CP129143.1	328135	330192		minus	beta-L-arabinofuranosidase domain-containing protein		99749615	protein-coding		WP_005829711.1	685	QWU49_RS01410
NZ_CP129143.1	330201	331685		minus	glycoside hydrolase family 125 protein		99749616	protein-coding		WP_005829710.1	494	QWU49_RS01415
NZ_CP129143.1	331721	332725		minus	glycoside hydrolase family 43 protein		99749617	protein-coding		WP_005829709.1	334	QWU49_RS01420
NZ_CP129143.1	332855	335161		minus	GH92 family glycosyl hydrolase		99749618	protein-coding		WP_034525873.1	768	QWU49_RS01425
NZ_CP129143.1	335179	337674		minus	glutaminase domain-containing protein		99749619	protein-coding		WP_005829705.1	831	QWU49_RS01430
NZ_CP129143.1	337734	339914		minus	hypothetical protein		99749620	protein-coding		WP_005829703.1	726	QWU49_RS01435
NZ_CP129143.1	340036	340851		minus	DUF3823 domain-containing protein		99749621	protein-coding		WP_005829701.1	271	QWU49_RS01440
NZ_CP129143.1	340880	342946		minus	RagB/SusD family nutrient uptake outer membrane protein		99749622	protein-coding		WP_005829699.1	688	QWU49_RS01445
NZ_CP129143.1	342981	346151		minus	SusC/RagA family TonB-linked outer membrane protein		99749623	protein-coding		WP_005829697.1	1056	QWU49_RS01450
NZ_CP129143.1	346170	347627		minus	glycoside hydrolase family 76 protein		99749624	protein-coding		WP_005829695.1	485	QWU49_RS01455
NZ_CP129143.1	347730	349571		minus	carboxypeptidase-like regulatory domain-containing protein		99749625	protein-coding		WP_005829693.1	613	QWU49_RS01460
NZ_CP129143.1	350138	352675		minus	hypothetical protein		99749626	protein-coding		WP_005829689.1	845	QWU49_RS01465
NZ_CP129143.1	352930	355209		minus	WD40/YVTN/BNR-like repeat-containing protein		99749627	protein-coding		WP_227239144.1	759	QWU49_RS01470
NZ_CP129143.1	355497	356552		plus	porin		99749628	protein-coding		WP_008664240.1	351	QWU49_RS01475
NZ_CP129143.1	356620	357480		plus	hypothetical protein		99749629	protein-coding		WP_005829682.1	286	QWU49_RS01480
NZ_CP129143.1	357492	358547		minus	Gfo/Idh/MocA family oxidoreductase		99749630	protein-coding		WP_008664244.1	351	QWU49_RS01485
NZ_CP129143.1	358647	359783		minus	Gfo/Idh/MocA family protein		99749631	protein-coding		WP_005829678.1	378	QWU49_RS01490
NZ_CP129143.1	359788	360798		minus	FecR family protein		99749632	protein-coding		WP_005829676.1	336	QWU49_RS01495
NZ_CP129143.1	360806	361402		minus	RNA polymerase sigma-70 factor		99749633	protein-coding		WP_005829674.1	198	QWU49_RS01500
NZ_CP129143.1	361705	365169		plus	TonB-dependent receptor		99749634	protein-coding		WP_005829671.1	1154	QWU49_RS01505
NZ_CP129143.1	365191	366738		plus	RagB/SusD family nutrient uptake outer membrane protein		99749635	protein-coding		WP_005829669.1	515	QWU49_RS01510
NZ_CP129143.1	366798	368216		plus	Gfo/Idh/MocA family protein		99749636	protein-coding		WP_005829667.1	472	QWU49_RS01515
NZ_CP129143.1	368232	370814		plus	glycoside hydrolase family 3 C-terminal domain-containing protein		99749637	protein-coding		WP_005829665.1	860	QWU49_RS01520
NZ_CP129143.1	371009	372025		minus	metallophosphoesterase family protein		99749638	protein-coding		WP_005829660.1	338	QWU49_RS01525
NZ_CP129143.1	372057	372536		minus	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	ispF	99749639	protein-coding		WP_005829658.1	159	QWU49_RS01530
NZ_CP129143.1	372720	373853		minus	aldose epimerase family protein		99749640	protein-coding		WP_005829656.1	377	QWU49_RS01535
NZ_CP129143.1	373896	375119		minus	anaerobic sulfatase-maturation protein		99749641	protein-coding		WP_005829655.1	407	QWU49_RS01540
NZ_CP129143.1	375166	376731		minus	sulfatase family protein		99749642	protein-coding		WP_005829653.1	521	QWU49_RS01545
NZ_CP129143.1	376780	378393		minus	arylsulfatase		99749643	protein-coding		WP_172679948.1	537	QWU49_RS01550
NZ_CP129143.1	378457	380622		minus	GH92 family glycosyl hydrolase		99749644	protein-coding		WP_005829649.1	721	QWU49_RS01555
NZ_CP129143.1	380635	382020		minus	sulfatase family protein		99749645	protein-coding		WP_005829647.1	461	QWU49_RS01560
NZ_CP129143.1	382045	383859		minus	glycoside hydrolase family 2 protein		99749646	protein-coding		WP_005829645.1	604	QWU49_RS01565
NZ_CP129143.1	383929	385398		minus	glycoside hydrolase family 125 protein		99749647	protein-coding		WP_005829643.1	489	QWU49_RS01570
NZ_CP129143.1	385413	386633		minus	glycoside hydrolase family 76 protein		99749648	protein-coding		WP_369739246.1	406	QWU49_RS01575
NZ_CP129143.1	386646	387113		minus	SusE domain-containing protein		99749649	protein-coding		WP_005829639.1	155	QWU49_RS01580
NZ_CP129143.1	387138	388757		minus	RagB/SusD family nutrient uptake outer membrane protein		99749650	protein-coding		WP_008664258.1	539	QWU49_RS01585
NZ_CP129143.1	388782	391907		minus	SusC/RagA family TonB-linked outer membrane protein		99749651	protein-coding		WP_005829635.1	1041	QWU49_RS01590
NZ_CP129143.1	392208	393740		minus	sulfatase-like hydrolase/transferase		99749652	protein-coding		WP_005829631.1	510	QWU49_RS01595
NZ_CP129143.1	394195	395757		minus	arylsulfatase		99749653	protein-coding		WP_005829627.1	520	QWU49_RS01600
NZ_CP129143.1	395861	397240		minus	sulfatase family protein		99749654	protein-coding		WP_005829625.1	459	QWU49_RS01605
NZ_CP129143.1	397237	398598		minus	sulfatase family protein		99749655	protein-coding		WP_005829623.1	453	QWU49_RS01610
NZ_CP129143.1	398720	402811		minus	hybrid sensor histidine kinase/response regulator transcription factor		99749656	protein-coding		WP_005829621.1	1363	QWU49_RS01615
NZ_CP129143.1	403144	403617		minus	integrase core domain-containing protein		99749657	protein-coding		WP_005829615.1	157	QWU49_RS01620
NZ_CP129143.1	403668	404108		minus	DDE-type integrase/transposase/recombinase		99749658	protein-coding		WP_005829613.1	146	QWU49_RS01625
NZ_CP129143.1	404231	404611		minus	transposase		99749659	protein-coding		WP_005829611.1	126	QWU49_RS01630
NZ_CP129143.1	404678	405295		minus	fumarylacetoacetate hydrolase family protein		99749660	protein-coding		WP_005829609.1	205	QWU49_RS01635
NZ_CP129143.1	405295	405951		minus	redox-sensing transcriptional repressor Rex		99749661	protein-coding		WP_005829607.1	218	QWU49_RS01640
NZ_CP129143.1	406102	406449		plus	translation initiation factor		99749662	protein-coding		WP_005833443.1	115	QWU49_RS01645
NZ_CP129143.1	406557	407549		minus	translation elongation factor Ts	tsf	99749663	protein-coding		WP_005829605.1	330	QWU49_RS01650
NZ_CP129143.1	407672	408505		minus	30S ribosomal protein S2	rpsB	99749664	protein-coding		WP_005829604.1	277	QWU49_RS01655
NZ_CP129143.1	408678	409064		minus	30S ribosomal protein S9	rpsI	99749665	protein-coding		WP_005829603.1	128	QWU49_RS01660
NZ_CP129143.1	409071	409532		minus	50S ribosomal protein L13	rplM	99749666	protein-coding		WP_005829602.1	153	QWU49_RS01665
NZ_CP129143.1	409871	410362		minus	DUF4488 domain-containing protein		99749667	protein-coding		WP_005829599.1	163	QWU49_RS01670
NZ_CP129143.1	410514	411917		minus	asparagine--tRNA ligase	asnS	99749668	protein-coding		WP_005829597.1	467	QWU49_RS01675
NZ_CP129143.1	411947	413431		minus	pseudouridine synthase		99749669	protein-coding		WP_008664272.1	494	QWU49_RS01680
NZ_CP129143.1	413568	414914		minus	adenylosuccinate lyase	purB	99749670	protein-coding		WP_005829591.1	448	QWU49_RS01685
NZ_CP129143.1	415072	415146		minus	tRNA-Val		99749671	tRNA				QWU49_RS01690
NZ_CP129143.1	415178	415252		minus	tRNA-Val		99749672	tRNA				QWU49_RS01695
NZ_CP129143.1	415383	415943		minus	sugar O-acetyltransferase		99749673	protein-coding		WP_005829589.1	186	QWU49_RS01700
NZ_CP129143.1	416072	419299		minus	carbamoyl-phosphate synthase (glutamine-hydrolyzing) large subunit	carB	99749674	protein-coding		WP_005829587.1	1075	QWU49_RS01705
NZ_CP129143.1	419941	420585		plus	HU family DNA-binding protein		99749675	protein-coding		WP_005833449.1	214	QWU49_RS01710
NZ_CP129143.1	420660	421754		plus	tryptophan--tRNA ligase	trpS	99749676	protein-coding		WP_005829577.1	364	QWU49_RS01715
NZ_CP129143.1	421911	423104		minus	OmpA family protein		99749677	protein-coding		WP_074668669.1	397	QWU49_RS01720
NZ_CP129143.1	423234	425150		minus	DNA mismatch repair endonuclease MutL	mutL	99749678	protein-coding		WP_005829573.1	638	QWU49_RS01725
NZ_CP129143.1	425190	425480		minus	hypothetical protein		99749679	protein-coding		WP_005829571.1	96	QWU49_RS01730
NZ_CP129143.1	425485	427206		minus	OstA-like protein		99749680	protein-coding		WP_005829570.1	573	QWU49_RS01735
NZ_CP129143.1	427232	428599		minus	peptidylprolyl isomerase		99749681	protein-coding		WP_005829568.1	455	QWU49_RS01740
NZ_CP129143.1	428610	429458		minus	peptidylprolyl isomerase		99749682	protein-coding		WP_005829565.1	282	QWU49_RS01745
NZ_CP129143.1	429516	431078		minus	peptidylprolyl isomerase		99749683	protein-coding		WP_005829563.1	520	QWU49_RS01750
NZ_CP129143.1	431168	432643		minus	IMP dehydrogenase	guaB	99749684	protein-coding		WP_005829561.1	491	QWU49_RS01755
NZ_CP129143.1	432746	434929		minus	DNA helicase RecQ	recQ	99749685	protein-coding		WP_005829559.1	727	QWU49_RS01760
NZ_CP129143.1	435104	436348		minus	ATP-dependent Clp protease ATP-binding subunit ClpX	clpX	99749686	protein-coding		WP_005829557.1	414	QWU49_RS01765
NZ_CP129143.1	436351	437013		minus	ATP-dependent Clp endopeptidase proteolytic subunit ClpP	clpP	99749687	protein-coding		WP_005829555.1	220	QWU49_RS01770
NZ_CP129143.1	437145	438500		minus	trigger factor	tig	99749688	protein-coding		WP_005829551.1	451	QWU49_RS01775
NZ_CP129143.1	438975	439223		plus	RNA recognition motif domain-containing protein		99749689	protein-coding		WP_005829545.1	82	QWU49_RS01780
