Accession	Begin	End	Chromosome	Orientation	Name	Symbol	Gene ID	Gene Type	Transcripts accession	Protein accession	Protein length	Locus tag
NZ_JAQEGR010000001.1	206266	207054		plus	ATP-binding protein		79854318	protein-coding		WP_117509047.1	262	PGS38_RS00975
NZ_JAQEGR010000001.1	207070	209199		plus	acetyl-CoA decarbonylase/synthase complex subunit alpha/beta	acsB	79854319	protein-coding		WP_118639894.1	709	PGS38_RS00980
NZ_JAQEGR010000001.1	209497	210438		plus	acetyl-CoA decarbonylase/synthase complex subunit delta	acsD	79854320	protein-coding		WP_022462426.1	313	PGS38_RS00985
NZ_JAQEGR010000001.1	210476	211831		plus	acetyl-CoA decarbonylase/synthase complex subunit gamma	acsC	79854321	protein-coding		WP_022462425.1	451	PGS38_RS00990
NZ_JAQEGR010000001.1	211925	212710		plus	carbon monoxide dehydrogenase/acetyl-CoA synthase methytransferase subunit	acsE	79854322	protein-coding		WP_022462424.1	261	PGS38_RS00995
NZ_JAQEGR010000001.1	212850	214775		plus	corrinoid activation/regeneration protein AcsV	acsV	79854323	protein-coding		WP_119188480.1	641	PGS38_RS01000
NZ_JAQEGR010000001.1	214870	215541		plus	DUF3786 domain-containing protein		79854324	protein-coding		WP_117509043.1	223	PGS38_RS01005
NZ_JAQEGR010000001.1	215603	216235		plus	cyclodeaminase/cyclohydrolase family protein		79854325	protein-coding		WP_117509042.1	210	PGS38_RS01010
NZ_JAQEGR010000001.1	216323	217174		plus	bifunctional 5,10-methylenetetrahydrofolate dehydrogenase/5,10-methenyltetrahydrofolate cyclohydrolase		79854326	protein-coding		WP_117509041.1	283	PGS38_RS01015
NZ_JAQEGR010000001.1	217346	218815		plus	stage IV sporulation protein A	spoIVA	79854327	protein-coding		WP_022461834.1	489	PGS38_RS01020
NZ_JAQEGR010000001.1	218920	219114		plus	6S RNA	ssrS	79854328	ncRNA				PGS38_RS01025
NZ_JAQEGR010000001.1	219185	220228		plus	aldose epimerase family protein		79854329	protein-coding		WP_055218365.1	347	PGS38_RS01030
NZ_JAQEGR010000001.1	221106	222545		plus	SpoIID/LytB domain-containing protein		79854330	protein-coding		WP_118639892.1	479	PGS38_RS01035
NZ_JAQEGR010000001.1	222624	223601		plus	LacI family DNA-binding transcriptional regulator		79854331	protein-coding		WP_270475757.1	325	PGS38_RS01040
NZ_JAQEGR010000001.1	223854	225698		plus	alpha-amylase family protein		79854332	protein-coding		WP_118639891.1	614	PGS38_RS01045
NZ_JAQEGR010000001.1	225812	226681		plus	YihY/virulence factor BrkB family protein		79854333	protein-coding		WP_055226442.1	289	PGS38_RS01050
NZ_JAQEGR010000001.1	227171	228217		plus	phenylalanine--tRNA ligase subunit alpha	pheS	79854334	protein-coding		WP_022461828.1	348	PGS38_RS01055
NZ_JAQEGR010000001.1	228249	230693		plus	phenylalanine--tRNA ligase subunit beta	pheT	79854335	protein-coding		WP_119188479.1	814	PGS38_RS01060
NZ_JAQEGR010000001.1	230699	231346		plus	histidine phosphatase family protein		79854336	protein-coding		WP_022461826.1	215	PGS38_RS01065
NZ_JAQEGR010000001.1	231665	232690		plus	aldo/keto reductase		79854337	protein-coding		WP_117804049.1	341	PGS38_RS01070
NZ_JAQEGR010000001.1	232687	233631		plus	AEC family transporter		79854338	protein-coding		WP_118639889.1	314	PGS38_RS01075
NZ_JAQEGR010000001.1	233739	235541		plus	glycoside hydrolase family 2 protein		79854339	protein-coding		WP_117804051.1	600	PGS38_RS01080
NZ_JAQEGR010000001.1	235663	236169		plus	acetolactate synthase small subunit	ilvN	79854340	protein-coding		WP_022462281.1	168	PGS38_RS01085
NZ_JAQEGR010000001.1	236328	237347		plus	ketol-acid reductoisomerase	ilvC	79854341	protein-coding		WP_022462282.1	339	PGS38_RS01090
NZ_JAQEGR010000001.1	237505	237861		minus	sporulation initiation factor Spo0A C-terminal domain-containing protein		79854342	protein-coding		WP_022462283.1	118	PGS38_RS01095
NZ_JAQEGR010000001.1	238127	238200		plus	tRNA-Pro		79854343	tRNA				PGS38_RS01100
NZ_JAQEGR010000001.1	238296	239324		plus	LacI family DNA-binding transcriptional regulator		79854344	protein-coding		WP_117804052.1	342	PGS38_RS01105
NZ_JAQEGR010000001.1	239625	240086		plus	extracellular solute-binding protein		79854345	protein-coding		WP_158565809.1	153	PGS38_RS01110
NZ_JAQEGR010000001.1	240576	242237		plus	2-isopropylmalate synthase		79854346	protein-coding		WP_022462286.1	553	PGS38_RS01115
NZ_JAQEGR010000001.1	242253	242858		plus	hypothetical protein		79854347	protein-coding		WP_117804054.1	201	PGS38_RS01120
NZ_JAQEGR010000001.1	243068	244552		plus	threonine synthase	thrC	79854348	protein-coding		WP_055266623.1	494	PGS38_RS01125
NZ_JAQEGR010000001.1	244634	246865		plus	cell wall hydrolase		79854349	protein-coding		WP_117509029.1	743	PGS38_RS01130
NZ_JAQEGR010000001.1	246901	247950		plus	nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase	cobT	79854350	protein-coding		WP_117760346.1	349	PGS38_RS01135
NZ_JAQEGR010000001.1	247968	248489		plus	bifunctional adenosylcobinamide kinase/adenosylcobinamide-phosphate guanylyltransferase		79854351	protein-coding		WP_117509027.1	173	PGS38_RS01140
NZ_JAQEGR010000001.1	248491	249267		plus	adenosylcobinamide-GDP ribazoletransferase		79854352	protein-coding		WP_055226435.1	258	PGS38_RS01145
NZ_JAQEGR010000001.1	249264	249671		plus	bifunctional adenosylcobinamide kinase/adenosylcobinamide-phosphate guanylyltransferase		79854353	protein-coding		WP_022462293.1	135	PGS38_RS01150
NZ_JAQEGR010000001.1	249664	250260		plus	histidine phosphatase family protein		79854354	protein-coding		WP_022462294.1	198	PGS38_RS01155
NZ_JAQEGR010000001.1	250267	251136		plus	amidohydrolase family protein		79854355	protein-coding		WP_243104811.1	289	PGS38_RS01160
NZ_JAQEGR010000001.1	251253	251822		plus	signal peptidase I		79854356	protein-coding		WP_117760345.1	189	PGS38_RS01165
NZ_JAQEGR010000001.1	251867	252571		plus	SipW-dependent-type signal peptide-containing protein		79854357	protein-coding		WP_055266634.1	234	PGS38_RS01170
NZ_JAQEGR010000001.1	252594	253127		plus	hypothetical protein		79854358	protein-coding		WP_022462298.1	177	PGS38_RS01175
NZ_JAQEGR010000001.1	253124	254296		plus	hypothetical protein		79854359	protein-coding		WP_117800985.1	390	PGS38_RS01180
NZ_JAQEGR010000001.1	254293	256935		plus	SpaA isopeptide-forming pilin-related protein		79854360	protein-coding		WP_119188474.1	880	PGS38_RS01185
NZ_JAQEGR010000001.1	256987	257820		plus	class B sortase		79854361	protein-coding		WP_118640384.1	277	PGS38_RS01190
NZ_JAQEGR010000001.1	257874	259574		plus	MutS-related protein		79854362	protein-coding		WP_118640385.1	566	PGS38_RS01195
NZ_JAQEGR010000001.1	259709	260881		plus	cobalt-precorrin-5B (C(1))-methyltransferase CbiD	cbiD	79854363	protein-coding		WP_055226415.1	390	PGS38_RS01200
NZ_JAQEGR010000001.1	260889	261581		plus	precorrin-2 C(20)-methyltransferase	cobI	79854364	protein-coding		WP_117812894.1	230	PGS38_RS01205
NZ_JAQEGR010000001.1	261582	262340		plus	precorrin-4 C(11)-methyltransferase	cobM	79854365	protein-coding		WP_022462305.1	252	PGS38_RS01210
NZ_JAQEGR010000001.1	262342	263373		plus	cobalt-precorrin 5A hydrolase		79854366	protein-coding		WP_118594741.1	343	PGS38_RS01215
NZ_JAQEGR010000001.1	263370	264101		plus	precorrin-3B C(17)-methyltransferase	cobJ	79854367	protein-coding		WP_118594742.1	243	PGS38_RS01220
NZ_JAQEGR010000001.1	264094	266073		plus	precorrin-6A reductase	cobK	79854368	protein-coding		WP_117760336.1	659	PGS38_RS01225
NZ_JAQEGR010000001.1	266070	267479		plus	cobyrinate a,c-diamide synthase		79854369	protein-coding		WP_118594743.1	469	PGS38_RS01230
NZ_JAQEGR010000001.1	267476	268441		plus	adenosylcobinamide-phosphate synthase CbiB	cbiB	79854370	protein-coding		WP_118594744.1	321	PGS38_RS01235
NZ_JAQEGR010000001.1	268490	269536		plus	threonine-phosphate decarboxylase CobD	cobD	79854371	protein-coding		WP_118594745.1	348	PGS38_RS01240
NZ_JAQEGR010000001.1	269548	271059		plus	cobyric acid synthase		79854372	protein-coding		WP_118594746.1	503	PGS38_RS01245
NZ_JAQEGR010000001.1	271062	271706		plus	precorrin-8X methylmutase		79854373	protein-coding		WP_055218068.1	214	PGS38_RS01250
NZ_JAQEGR010000001.1	272160	273383		plus	tyrosine--tRNA ligase	tyrS	79854374	protein-coding		WP_022462314.1	407	PGS38_RS01255
NZ_JAQEGR010000001.1	273462	276101		plus	alanine--tRNA ligase	alaS	79854375	protein-coding		WP_117801012.1	879	PGS38_RS01260
NZ_JAQEGR010000001.1	276307	276483		plus	30S ribosomal protein S21	rpsU	79854376	protein-coding		WP_004222305.1	58	PGS38_RS01265
NZ_JAQEGR010000001.1	276578	278158		plus	cardiolipin synthase	cls	79854377	protein-coding		WP_119221538.1	526	PGS38_RS01270
NZ_JAQEGR010000001.1	278233	279501		plus	D-alanyl-D-alanine carboxypeptidase family protein		79854378	protein-coding		WP_243038268.1	422	PGS38_RS01275
NZ_JAQEGR010000001.1	279535	280269		plus	ribonuclease H1 domain-containing protein		79854379	protein-coding		WP_119188469.1	244	PGS38_RS01280
NZ_JAQEGR010000001.1	280323	281123		plus	metallophosphoesterase		79854380	protein-coding		WP_270475770.1	266	PGS38_RS01285
NZ_JAQEGR010000001.1	281139	281960		plus	segregation and condensation protein A		79854381	protein-coding		WP_022462320.1	273	PGS38_RS01290
NZ_JAQEGR010000001.1	281938	282561		plus	SMC-Scp complex subunit ScpB	scpB	79854382	protein-coding		WP_055226398.1	207	PGS38_RS01295
NZ_JAQEGR010000001.1	282595	283383		plus	zinc dependent phospholipase C family protein		79854383	protein-coding		WP_055226396.1	262	PGS38_RS01300
NZ_JAQEGR010000001.1	283483	285357		minus	extracellular solute-binding protein		79854384	protein-coding		WP_179964625.1	624	PGS38_RS01305
NZ_JAQEGR010000001.1	285381	286223		minus	ABC transporter permease		79854385	protein-coding		WP_055226393.1	280	PGS38_RS01310
NZ_JAQEGR010000001.1	286195	287268		minus	ABC transporter ATP-binding protein		79854386	protein-coding		WP_055226392.1	357	PGS38_RS01315
NZ_JAQEGR010000001.1	287341	287880		minus	cupin domain-containing protein		79854387	protein-coding		WP_055226534.1	179	PGS38_RS01320
NZ_JAQEGR010000001.1	288159	289394		plus	D-alanyl-D-alanine carboxypeptidase family protein		79854388	protein-coding		WP_226906314.1	411	PGS38_RS01325
NZ_JAQEGR010000001.1	289379	290761		minus	MATE family efflux transporter		79854389	protein-coding		WP_055226390.1	460	PGS38_RS01330
NZ_JAQEGR010000001.1	291030	292253		plus	6-phosphofructokinase		79854390	protein-coding		WP_055226388.1	407	PGS38_RS01335
NZ_JAQEGR010000001.1	292524	293957		plus	acyl-CoA carboxylase subunit beta		79854391	protein-coding		WP_022462330.1	477	PGS38_RS01340
NZ_JAQEGR010000001.1	293973	294746		plus	OadG family protein		79854392	protein-coding		WP_118659149.1	257	PGS38_RS01345
NZ_JAQEGR010000001.1	294761	295138		plus	biotin/lipoyl-containing protein		79854393	protein-coding		WP_117509004.1	125	PGS38_RS01350
NZ_JAQEGR010000001.1	295172	296323		plus	sodium ion-translocating decarboxylase subunit beta		79854394	protein-coding		WP_022462333.1	383	PGS38_RS01355
NZ_JAQEGR010000001.1	296373	297782		plus	oxaloacetate decarboxylase subunit alpha		79854395	protein-coding		WP_117804070.1	469	PGS38_RS01360
NZ_JAQEGR010000001.1	298013	298987		plus	MurR/RpiR family transcriptional regulator		79854396	protein-coding		WP_117509159.1	324	PGS38_RS01365
NZ_JAQEGR010000001.1	298984	300231		plus	BaiN/RdsA family NAD(P)/FAD-dependent oxidoreductase		79854397	protein-coding		WP_118719018.1	415	PGS38_RS01370
NZ_JAQEGR010000001.1	300276	300941		plus	(d)CMP kinase	cmk	79854398	protein-coding		WP_118719020.1	221	PGS38_RS01375
NZ_JAQEGR010000001.1	300974	302875		plus	bifunctional 4-hydroxy-3-methylbut-2-enyl diphosphate reductase/30S ribosomal protein S1		79854399	protein-coding		WP_117509002.1	633	PGS38_RS01380
NZ_JAQEGR010000001.1	303023	304099		plus	putative ABC transporter permease		79854400	protein-coding		WP_055226378.1	358	PGS38_RS01385
NZ_JAQEGR010000001.1	304164	305252		minus	ribonuclease H-like domain-containing protein		79854401	protein-coding		WP_119188464.1	362	PGS38_RS01390
NZ_JAQEGR010000001.1	305424	306038		plus	Holliday junction branch migration protein RuvA	ruvA	79854402	protein-coding		WP_022461906.1	204	PGS38_RS01395
NZ_JAQEGR010000001.1	306079	307089		plus	Holliday junction branch migration DNA helicase RuvB	ruvB	79854403	protein-coding		WP_022461905.1	336	PGS38_RS01400
NZ_JAQEGR010000001.1	307220	307651		plus	cell division protein ZapA		79854404	protein-coding		WP_055226374.1	143	PGS38_RS01405
NZ_JAQEGR010000001.1	307709	309922		plus	U32 family peptidase		79854405	protein-coding		WP_117508998.1	737	PGS38_RS01410
NZ_JAQEGR010000001.1	309949	311463		plus	FtsW/RodA/SpoVE family cell cycle protein		79854406	protein-coding		WP_117760323.1	504	PGS38_RS01415
NZ_JAQEGR010000001.1	311519	312877		plus	peptidoglycan D,D-transpeptidase FtsI family protein		79854407	protein-coding		WP_270475827.1	452	PGS38_RS01420
NZ_JAQEGR010000001.1	313082	313558		plus	NUDIX hydrolase		79854408	protein-coding		WP_119188463.1	158	PGS38_RS01425
NZ_JAQEGR010000001.1	313542	313871		plus	hypothetical protein		79854409	protein-coding		WP_022461899.1	109	PGS38_RS01430
NZ_JAQEGR010000001.1	313868	314851		plus	DUF2953 domain-containing protein		79854410	protein-coding		WP_119188461.1	327	PGS38_RS01435
NZ_JAQEGR010000001.1	314855	315259		plus	GerW family sporulation protein		79854411	protein-coding		WP_119188460.1	134	PGS38_RS01440
NZ_JAQEGR010000001.1	315266	315412		plus	hypothetical protein		79854412	protein-coding		WP_167622772.1	48	PGS38_RS01445
NZ_JAQEGR010000001.1	315806	315991		minus	50S ribosomal protein L28	rpmB	79854413	protein-coding		WP_022461896.1	61	PGS38_RS01450
NZ_JAQEGR010000001.1	316236	316592		plus	Asp23/Gls24 family envelope stress response protein		79854414	protein-coding		WP_022461895.1	118	PGS38_RS01455
NZ_JAQEGR010000001.1	316617	318296		plus	DAK2 domain-containing protein		79854415	protein-coding		WP_022461894.1	559	PGS38_RS01460
NZ_JAQEGR010000001.1	318315	320369		plus	ATP-dependent DNA helicase RecG	recG	79854416	protein-coding		WP_119188459.1	684	PGS38_RS01465
NZ_JAQEGR010000001.1	320633	321151		plus	DUF6465 family protein		79854417	protein-coding		WP_119188458.1	172	PGS38_RS01470
NZ_JAQEGR010000001.1	321264	321485		minus	alpha/beta-type small acid-soluble spore protein		79854418	protein-coding		WP_022461891.1	73	PGS38_RS01475
NZ_JAQEGR010000001.1	321782	322183		plus	methylglyoxal synthase		79854419	protein-coding		WP_022461890.1	133	PGS38_RS01480
NZ_JAQEGR010000001.1	322224	322802		plus	16S rRNA (guanine(966)-N(2))-methyltransferase RsmD	rsmD	79854420	protein-coding		WP_022461889.1	192	PGS38_RS01485
NZ_JAQEGR010000001.1	322799	323311		plus	pantetheine-phosphate adenylyltransferase	coaD	79854421	protein-coding		WP_055265195.1	170	PGS38_RS01490
NZ_JAQEGR010000001.1	323323	323946		plus	hypothetical protein		79854422	protein-coding		WP_055265193.1	207	PGS38_RS01495
NZ_JAQEGR010000001.1	323920	324870		minus	nucleoside recognition domain-containing protein		79854423	protein-coding		WP_118659156.1	316	PGS38_RS01500
NZ_JAQEGR010000001.1	324947	326407		plus	aminoacyl-histidine dipeptidase		79854424	protein-coding		WP_082424449.1	486	PGS38_RS01505
NZ_JAQEGR010000001.1	326566	327378		plus	GTP pyrophosphokinase		79854425	protein-coding		WP_118659157.1	270	PGS38_RS01510
NZ_JAQEGR010000001.1	327403	328776		plus	RsmB/NOP family class I SAM-dependent RNA methyltransferase		79854426	protein-coding		WP_055218352.1	457	PGS38_RS01515
NZ_JAQEGR010000001.1	328773	329531		plus	pseudouridine synthase		79854427	protein-coding		WP_119188455.1	252	PGS38_RS01520
NZ_JAQEGR010000001.1	329535	331478		plus	YgiQ family radical SAM protein		79854428	protein-coding		WP_055226360.1	647	PGS38_RS01525
NZ_JAQEGR010000001.1	331530	332147		plus	DUF4191 family protein		79854429	protein-coding		WP_118659158.1	205	PGS38_RS01530
NZ_JAQEGR010000001.1	332160	333146		plus	RluA family pseudouridine synthase		79854430	protein-coding		WP_055226359.1	328	PGS38_RS01535
NZ_JAQEGR010000001.1	333143	333721		plus	signal peptidase I	lepB	79854431	protein-coding		WP_022461878.1	192	PGS38_RS01540
NZ_JAQEGR010000001.1	333747	334295		plus	Holliday junction resolvase RecU		79854432	protein-coding		WP_117509155.1	182	PGS38_RS01545
NZ_JAQEGR010000001.1	334403	335644		plus	ATP phosphoribosyltransferase regulatory subunit	hisZ	79854433	protein-coding		WP_118600646.1	413	PGS38_RS01550
NZ_JAQEGR010000001.1	335666	336304		plus	ATP phosphoribosyltransferase	hisG	79854434	protein-coding		WP_022461875.1	212	PGS38_RS01555
NZ_JAQEGR010000001.1	336301	337599		plus	histidinol dehydrogenase	hisD	79854435	protein-coding		WP_118659159.1	432	PGS38_RS01560
NZ_JAQEGR010000001.1	337600	338190		plus	imidazoleglycerol-phosphate dehydratase HisB	hisB	79854436	protein-coding		WP_118600648.1	196	PGS38_RS01565
NZ_JAQEGR010000001.1	338246	338560		plus	uncharacterized gene	hisI	79854437	pseudogene				PGS38_RS01570
NZ_JAQEGR010000001.1	338659	340074		minus	NCS2 family permease		79854438	protein-coding		WP_118594792.1	471	PGS38_RS01575
NZ_JAQEGR010000001.1	340387	342048		plus	Na/Pi cotransporter family protein		79854439	protein-coding		WP_055265183.1	553	PGS38_RS01580
NZ_JAQEGR010000001.1	342167	343645		minus	S1C family serine protease		79854440	protein-coding		WP_118594762.1	492	PGS38_RS01585
NZ_JAQEGR010000001.1	343859	345388		plus	ASKHA domain-containing protein		79854441	protein-coding		WP_117508985.1	509	PGS38_RS01590
NZ_JAQEGR010000001.1	345465	347810		plus	ferrous iron transport protein B	feoB	79854442	protein-coding		WP_055265179.1	781	PGS38_RS01595
NZ_JAQEGR010000001.1	347907	348698		minus	hypothetical protein		79854443	protein-coding		WP_022463094.1	263	PGS38_RS01600
NZ_JAQEGR010000001.1	349053	349961		plus	1-phosphofructokinase	pfkB	79854444	protein-coding		WP_117804080.1	302	PGS38_RS01605
NZ_JAQEGR010000001.1	349977	351890		plus	PTS fructose transporter subunit IIABC		79854445	protein-coding		WP_055226349.1	637	PGS38_RS01610
NZ_JAQEGR010000001.1	351959	352216		plus	HPr family phosphocarrier protein		79854446	protein-coding		WP_022463097.1	85	PGS38_RS01615
NZ_JAQEGR010000001.1	352480	354129		plus	phosphoenolpyruvate--protein phosphotransferase	ptsP	79854447	protein-coding		WP_118594763.1	549	PGS38_RS01620
NZ_JAQEGR010000001.1	354123	354878		plus	DeoR/GlpR family DNA-binding transcription regulator		79854448	protein-coding		WP_118594764.1	251	PGS38_RS01625
NZ_JAQEGR010000001.1	354967	355605		minus	EFR1 family ferrodoxin		79854449	protein-coding		WP_118594765.1	212	PGS38_RS01630
NZ_JAQEGR010000001.1	355809	357098		plus	transposase		79854450	protein-coding		WP_243037963.1	429	PGS38_RS01635
NZ_JAQEGR010000001.1	357111	357407		plus	uncharacterized gene		88554238	pseudogene				PGS38_RS17615
NZ_JAQEGR010000001.1	357535	357837		plus	DUF6017 domain-containing protein		79854452	protein-coding		WP_305764419.1	100	PGS38_RS01645
NZ_JAQEGR010000001.1	357950	359203		plus	leucine-rich repeat protein		79854453	protein-coding		WP_147398235.1	417	PGS38_RS01650
NZ_JAQEGR010000001.1	359318	359647		plus	hypothetical protein		79854454	protein-coding		WP_118594768.1	109	PGS38_RS01655
NZ_JAQEGR010000001.1	359748	361907		plus	Ig-like domain-containing protein		79854455	protein-coding		WP_270475795.1	719	PGS38_RS01660
NZ_JAQEGR010000001.1	362836	363342		plus	signal peptidase I		79854456	protein-coding		WP_118594771.1	168	PGS38_RS01665
NZ_JAQEGR010000001.1	363339	364139		plus	TasA family protein		79854457	protein-coding		WP_118594772.1	266	PGS38_RS01670
NZ_JAQEGR010000001.1	364203	364733		plus	hypothetical protein		79854458	protein-coding		WP_118594773.1	176	PGS38_RS01675
