Accession	Begin	End	Chromosome	Orientation	Name	Symbol	Gene ID	Gene Type	Transcripts accession	Protein accession	Protein length	Locus tag
NZ_CP042285.1	249674	251449		minus	YncE family protein		93521700	protein-coding		WP_057326471.1	591	FQN59_RS01045
NZ_CP042285.1	251467	252264		minus	IclR family transcriptional regulator		93521701	protein-coding		WP_211738109.1	265	FQN59_RS01050
NZ_CP042285.1	252430	252918		minus	Dps family protein		93521702	protein-coding		WP_008772444.1	162	FQN59_RS01055
NZ_CP042285.1	253073	253756		minus	outer membrane beta-barrel protein		93521703	protein-coding		WP_034531327.1	227	FQN59_RS01060
NZ_CP042285.1	253892	254380		minus	Dps family protein		93521704	protein-coding		WP_005863058.1	162	FQN59_RS01065
NZ_CP042285.1	254862	258224		plus	transcription-repair coupling factor	mfd	93521705	protein-coding		WP_211738952.1	1120	FQN59_RS01070
NZ_CP042285.1	258252	260153		plus	AMP-dependent synthetase/ligase		93521706	protein-coding		WP_121961204.1	633	FQN59_RS01075
NZ_CP042285.1	260178	260333		plus	hypothetical protein		93521707	protein-coding		WP_162613644.1	51	FQN59_RS01080
NZ_CP042285.1	260722	261549		plus	DUF6261 family protein		93521708	protein-coding		WP_122144204.1	275	FQN59_RS01085
NZ_CP042285.1	261729	264317		plus	DUF5686 and carboxypeptidase-like regulatory domain-containing protein		93521709	protein-coding		WP_211738112.1	862	FQN59_RS01090
NZ_CP042285.1	264374	265669		plus	Na+/H+ antiporter NhaC family protein		93521710	protein-coding		WP_195603060.1	431	FQN59_RS01095
NZ_CP042285.1	265726	265968		plus	hypothetical protein		93521711	protein-coding		WP_211738114.1	80	FQN59_RS01100
NZ_CP042285.1	266234	267202		minus	hypothetical protein		93521712	protein-coding		WP_122378559.1	322	FQN59_RS01105
NZ_CP042285.1	267209	267751		minus	ferredoxin domain-containing protein		93521713	protein-coding		WP_005863072.1	180	FQN59_RS01110
NZ_CP042285.1	267823	269937		minus	KamA family radical SAM protein		93521714	protein-coding		WP_009017227.1	704	FQN59_RS01115
NZ_CP042285.1	270061	270456		minus	response regulator		93521715	protein-coding		WP_005863076.1	131	FQN59_RS01120
NZ_CP042285.1	270588	272471		minus	TonB-dependent receptor plug domain-containing protein		93521716	protein-coding		WP_211738116.1	627	FQN59_RS01125
NZ_CP042285.1	272564	272965		minus	nickel-responsive transcriptional regulator NikR	nikR	93521717	protein-coding		WP_005857797.1	133	FQN59_RS01130
NZ_CP042285.1	273055	274650		minus	SusD/RagB family nutrient-binding outer membrane lipoprotein		93521718	protein-coding		WP_211738118.1	531	FQN59_RS01135
NZ_CP042285.1	274655	277960		minus	SusC/RagA family TonB-linked outer membrane protein		93521719	protein-coding		WP_158532514.1	1101	FQN59_RS01140
NZ_CP042285.1	278133	279797		minus	SusD/RagB family nutrient-binding outer membrane lipoprotein		93521720	protein-coding		WP_005863085.1	554	FQN59_RS01145
NZ_CP042285.1	279827	283009		minus	SusC/RagA family TonB-linked outer membrane protein		93521721	protein-coding		WP_249222497.1	1060	FQN59_RS01150
NZ_CP042285.1	283175	284194		minus	FecR family protein		93521722	protein-coding		WP_005863089.1	339	FQN59_RS01155
NZ_CP042285.1	284355	284723		plus	DUF488 domain-containing protein		93521723	protein-coding		WP_121772484.1	122	FQN59_RS01160
NZ_CP042285.1	284738	285484		plus	2,3-diphosphoglycerate-dependent phosphoglycerate mutase	gpmA	93521724	protein-coding		WP_048928687.1	248	FQN59_RS01165
NZ_CP042285.1	285551	286123		plus	RNA polymerase sigma-70 factor		93521725	protein-coding		WP_057326480.1	190	FQN59_RS01170
NZ_CP042285.1	286174	287109		minus	sugar phosphate isomerase/epimerase family protein		93521726	protein-coding		WP_005857832.1	311	FQN59_RS01175
NZ_CP042285.1	287229	288662		minus	aspartate ammonia-lyase		93521727	protein-coding		WP_005863095.1	477	FQN59_RS01180
NZ_CP042285.1	289114	290298		plus	tryptophan synthase subunit beta	trpB	93521728	protein-coding		WP_195600289.1	394	FQN59_RS01185
NZ_CP042285.1	290295	291698		plus	anthranilate synthase component I family protein		93521729	protein-coding		WP_211738120.1	467	FQN59_RS01190
NZ_CP042285.1	291821	292387		plus	anthranilate synthase component II		93521730	protein-coding		WP_048928685.1	188	FQN59_RS01195
NZ_CP042285.1	292557	293555		plus	anthranilate phosphoribosyltransferase	trpD	93521731	protein-coding		WP_048928684.1	332	FQN59_RS01200
NZ_CP042285.1	293569	294363		plus	indole-3-glycerol phosphate synthase TrpC	trpC	93521732	protein-coding		WP_048928683.1	264	FQN59_RS01205
NZ_CP042285.1	294360	295073		plus	phosphoribosylanthranilate isomerase		93521733	protein-coding		WP_044544558.1	237	FQN59_RS01210
NZ_CP042285.1	295099	295872		plus	tryptophan synthase subunit alpha	trpA	93521734	protein-coding		WP_057329589.1	257	FQN59_RS01215
NZ_CP042285.1	295915	297057		plus	iron-containing alcohol dehydrogenase		93521735	protein-coding		WP_048928681.1	380	FQN59_RS01220
NZ_CP042285.1	297116	297694		minus	LutC/YkgG family protein		93521736	protein-coding		WP_009017215.1	192	FQN59_RS01225
NZ_CP042285.1	297694	299061		minus	lactate utilization protein B		93521737	protein-coding		WP_211738122.1	455	FQN59_RS01230
NZ_CP042285.1	299058	299798		minus	(Fe-S)-binding protein		93521738	protein-coding		WP_158533055.1	246	FQN59_RS01235
NZ_CP042285.1	299858	300439		minus	Crp/Fnr family transcriptional regulator		93521739	protein-coding		WP_005857857.1	193	FQN59_RS01240
NZ_CP042285.1	300512	303739		minus	carbamoyl-phosphate synthase (glutamine-hydrolyzing) large subunit	carB	93521740	protein-coding		WP_005857859.1	1075	FQN59_RS01245
NZ_CP042285.1	303858	305039		minus	glutamine-hydrolyzing carbamoyl-phosphate synthase small subunit	carA	93521741	protein-coding		WP_005857861.1	393	FQN59_RS01250
NZ_CP042285.1	305036	306922		minus	amidophosphoribosyltransferase		93521742	protein-coding		WP_005857863.1	628	FQN59_RS01255
NZ_CP042285.1	307273	308433		plus	ATP-binding protein		93521743	protein-coding		WP_005857865.1	386	FQN59_RS01260
NZ_CP042285.1	308550	309605		minus	mannose-1-phosphate guanylyltransferase		93521744	protein-coding		WP_005857867.1	351	FQN59_RS01265
NZ_CP042285.1	309640	310392		minus	glycosyltransferase family 2 protein		93521745	protein-coding		WP_005857869.1	250	FQN59_RS01270
NZ_CP042285.1	310472	311413		minus	GDP-L-fucose synthase family protein		93521746	protein-coding		WP_005857870.1	313	FQN59_RS01275
NZ_CP042285.1	311415	312509		minus	GDP-mannose 4,6-dehydratase	gmd	93521747	protein-coding		WP_005857872.1	364	FQN59_RS01280
NZ_CP042285.1	312565	313464		minus	alpha-1,2-fucosyltransferase		93521748	protein-coding		WP_036628956.1	299	FQN59_RS01285
NZ_CP042285.1	313510	314574		minus	glycosyltransferase		93521749	protein-coding		WP_005857876.1	354	FQN59_RS01290
NZ_CP042285.1	314636	315205		minus	SIS domain-containing protein		93521750	protein-coding		WP_005857878.1	189	FQN59_RS01295
NZ_CP042285.1	315207	316196		minus	GHMP kinase		93521751	protein-coding		WP_005857880.1	329	FQN59_RS01300
NZ_CP042285.1	316211	317461		minus	HAD-IIIA family hydrolase		93521752	protein-coding		WP_005857883.1	416	FQN59_RS01305
NZ_CP042285.1	317458	318393		minus	NAD-dependent epimerase/dehydratase family protein		93521753	protein-coding		WP_005857885.1	311	FQN59_RS01310
NZ_CP042285.1	318390	319373		minus	glycosyltransferase		93521754	protein-coding		WP_005857887.1	327	FQN59_RS01315
NZ_CP042285.1	319418	320614		minus	O-antigen ligase family protein		93521755	protein-coding		WP_005857890.1	398	FQN59_RS01320
NZ_CP042285.1	320741	321526		minus	glycosyltransferase family 32 protein		93521756	protein-coding		WP_005857892.1	261	FQN59_RS01325
NZ_CP042285.1	321534	322685		minus	non-hydrolyzing UDP-N-acetylglucosamine 2-epimerase	wecB	93521757	protein-coding		WP_211738124.1	383	FQN59_RS01330
NZ_CP042285.1	322717	323031		minus	serine O-acetyltransferase		93521758	protein-coding		WP_198285346.1	104	FQN59_RS01335
NZ_CP042285.1	323280	324455		minus	Coenzyme F420 hydrogenase/dehydrogenase, beta subunit C-terminal domain		93521759	protein-coding		WP_005857901.1	391	FQN59_RS01340
NZ_CP042285.1	324457	325572		minus	polysaccharide pyruvyl transferase family protein		93521760	protein-coding		WP_005857903.1	371	FQN59_RS01345
NZ_CP042285.1	325565	327109		minus	lipopolysaccharide biosynthesis protein		93521761	protein-coding		WP_036628973.1	514	FQN59_RS01350
NZ_CP042285.1	327277	327768		minus	hypothetical protein		93521762	protein-coding		WP_005857907.1	163	FQN59_RS01355
NZ_CP042285.1	327786	327923		plus	hypothetical protein		93521763	protein-coding		WP_154396230.1	45	FQN59_RS01360
NZ_CP042285.1	327952	328521		plus	BT4734/BF3469 family protein		93521764	protein-coding		WP_122297693.1	189	FQN59_RS01365
NZ_CP042285.1	328583	330388		plus	DUF3987 domain-containing protein		93521765	protein-coding		WP_211738126.1	601	FQN59_RS01370
NZ_CP042285.1	330507	330713		plus	DUF4248 domain-containing protein		93521766	protein-coding		WP_005857913.1	68	FQN59_RS01375
NZ_CP042285.1	331019	331480		plus	HU family DNA-binding protein		93521767	protein-coding		WP_005857348.1	153	FQN59_RS01380
NZ_CP042285.1	331733	331828		plus	smalltalk protein		93521768	protein-coding		WP_005855736.1	31	FQN59_RS01385
NZ_CP042285.1	331861	332307		plus	N-acetylmuramoyl-L-alanine amidase		93521769	protein-coding		WP_008772489.1	148	FQN59_RS01390
NZ_CP042285.1	332357	333496		minus	MraY family glycosyltransferase		93521770	protein-coding		WP_009017186.1	379	FQN59_RS01395
NZ_CP042285.1	333511	335976		minus	GumC family protein		93521771	protein-coding		WP_009017185.1	821	FQN59_RS01400
NZ_CP042285.1	336014	336811		minus	polysaccharide biosynthesis/export family protein		93521772	protein-coding		WP_211738128.1	265	FQN59_RS01405
NZ_CP042285.1	336859	337287		minus	BT0820 family HAD-type phosphatase		93521773	protein-coding		WP_057317744.1	142	FQN59_RS01410
NZ_CP042285.1	337461	337865		minus	hypothetical protein		93521774	protein-coding		WP_005857929.1	134	FQN59_RS01415
NZ_CP042285.1	337871	338983		minus	transcription termination/antitermination protein NusG	nusG	93521775	protein-coding		WP_211737957.1	370	FQN59_RS01420
NZ_CP042285.1	339512	340444		minus	tyrosine-type recombinase/integrase		93521776	protein-coding		WP_005857932.1	310	FQN59_RS01425
NZ_CP042285.1	340562	342721		minus	M3 family metallopeptidase		93521777	protein-coding		WP_005866465.1	719	FQN59_RS01430
NZ_CP042285.1	342772	344892		minus	M3 family metallopeptidase		93521778	protein-coding		WP_122297414.1	706	FQN59_RS01435
NZ_CP042285.1	345057	345236		minus	hypothetical protein		93521779	protein-coding		WP_122297413.1	59	FQN59_RS01440
NZ_CP042285.1	345345	346292		plus	NAD(P)H-dependent flavin oxidoreductase		93521780	protein-coding		WP_005857940.1	315	FQN59_RS01445
NZ_CP042285.1	346359	347543		minus	TolC family protein		93521781	protein-coding		WP_211738130.1	394	FQN59_RS01450
NZ_CP042285.1	347549	350632		minus	efflux RND transporter permease subunit		93521782	protein-coding		WP_122297412.1	1027	FQN59_RS01455
NZ_CP042285.1	350648	351877		minus	efflux RND transporter periplasmic adaptor subunit		93521783	protein-coding		WP_036650882.1	409	FQN59_RS01460
NZ_CP042285.1	351956	352360		minus	DUF6769 family protein		93521784	protein-coding		WP_005857949.1	134	FQN59_RS01465
NZ_CP042285.1	352431	352850		plus	hypothetical protein		93521785	protein-coding		WP_211738133.1	139	FQN59_RS01470
NZ_CP042285.1	352907	353677		minus	sulfide-dependent adenosine diphosphate thiazole synthase		93521786	protein-coding		WP_005857953.1	256	FQN59_RS01475
NZ_CP042285.1	353927	354451		minus	IbrB-like domain-containing protein		93521787	protein-coding		WP_005857955.1	174	FQN59_RS01480
NZ_CP042285.1	354435	355736		minus	DUF3440 domain-containing protein		93521788	protein-coding		WP_005866446.1	433	FQN59_RS01485
NZ_CP042285.1	355733	356137		minus	hypothetical protein		93521789	protein-coding		WP_130882080.1	134	FQN59_RS01490
NZ_CP042285.1	356223	356576		minus	glycoside hydrolase family 3 C-terminal domain-containing protein		93525921	protein-coding		WP_229038788.1	117	FQN59_RS22420
NZ_CP042285.1	356776	357384		minus	hypothetical protein		93525922	protein-coding		WP_232044498.1	202	FQN59_RS22425
NZ_CP042285.1	357443	358090		minus	AAA family ATPase		93521790	protein-coding		WP_005866440.1	215	FQN59_RS01510
NZ_CP042285.1	358236	360776		plus	hybrid sensor histidine kinase/response regulator		93521791	protein-coding		WP_005866438.1	846	FQN59_RS01515
NZ_CP042285.1	360815	363091		minus	GH92 family glycosyl hydrolase		93521792	protein-coding		WP_211738135.1	758	FQN59_RS01520
NZ_CP042285.1	363179	365449		minus	GH92 family glycosyl hydrolase		93521793	protein-coding		WP_211738137.1	756	FQN59_RS01525
NZ_CP042285.1	365459	367813		minus	GH92 family glycosyl hydrolase		93521794	protein-coding		WP_005866432.1	784	FQN59_RS01530
NZ_CP042285.1	368172	371318		plus	SusC/RagA family TonB-linked outer membrane protein		93521795	protein-coding		WP_122380305.1	1048	FQN59_RS01535
NZ_CP042285.1	371346	372920		plus	RagB/SusD family nutrient uptake outer membrane protein		93521796	protein-coding		WP_005866428.1	524	FQN59_RS01540
NZ_CP042285.1	374233	375894		minus	ATP-dependent helicase		93521797	protein-coding		WP_211738139.1	553	FQN59_RS01545
NZ_CP042285.1	375879	377924		minus	AAA family ATPase		93521798	protein-coding		WP_211738142.1	681	FQN59_RS01550
NZ_CP042285.1	378751	378966		plus	hypothetical protein		93521799	protein-coding		WP_211738144.1	71	FQN59_RS01555
NZ_CP042285.1	378978	379199		plus	hypothetical protein		93521800	protein-coding		WP_211738146.1	73	FQN59_RS01560
NZ_CP042285.1	379212	379622		plus	PcfK-like family protein		93521801	protein-coding		WP_211738148.1	136	FQN59_RS01565
NZ_CP042285.1	379625	380908		plus	PcfJ domain-containing protein		93521802	protein-coding		WP_211738150.1	427	FQN59_RS01570
NZ_CP042285.1	380933	381190		plus	hypothetical protein		93521803	protein-coding		WP_211738152.1	85	FQN59_RS01575
NZ_CP042285.1	381211	381444		plus	DUF3873 domain-containing protein		93521804	protein-coding		WP_211738154.1	77	FQN59_RS01580
NZ_CP042285.1	381441	381689		plus	DUF6956 domain-containing protein		93521805	protein-coding		WP_211738157.1	82	FQN59_RS01585
NZ_CP042285.1	381743	382051		plus	hypothetical protein		93521806	protein-coding		WP_211738159.1	102	FQN59_RS01590
NZ_CP042285.1	382183	383292		minus	DUF4238 domain-containing protein		93521807	protein-coding		WP_211738161.1	369	FQN59_RS01595
NZ_CP042285.1	383379	383906		minus	glycoside hydrolase family protein		93521808	protein-coding		WP_211738163.1	175	FQN59_RS01600
NZ_CP042285.1	383903	384403		minus	DUF3872 domain-containing protein		93521809	protein-coding		WP_211738166.1	166	FQN59_RS01605
NZ_CP042285.1	384422	385300		minus	toprim domain-containing protein		93521810	protein-coding		WP_211738168.1	292	FQN59_RS01610
NZ_CP042285.1	385309	385884		minus	conjugal transfer protein TraO		93521811	protein-coding		WP_211738171.1	191	FQN59_RS01615
NZ_CP042285.1	385887	386873		minus	conjugative transposon protein TraN	traN	93521812	protein-coding		WP_211738172.1	328	FQN59_RS01620
NZ_CP042285.1	386942	388297		minus	conjugative transposon protein TraM	traM	93521813	protein-coding		WP_211738174.1	451	FQN59_RS01625
NZ_CP042285.1	388278	388586		minus	TraL conjugative transposon family protein		93521814	protein-coding		WP_211738176.1	102	FQN59_RS01630
NZ_CP042285.1	388592	389215		minus	conjugative transposon protein TraK	traK	93521815	protein-coding		WP_211738178.1	207	FQN59_RS01635
NZ_CP042285.1	389247	390251		minus	conjugative transposon protein TraJ	traJ	93521816	protein-coding		WP_004291518.1	334	FQN59_RS01640
NZ_CP042285.1	390255	390884		minus	DUF4141 domain-containing protein		93521817	protein-coding		WP_004308927.1	209	FQN59_RS01645
NZ_CP042285.1	390911	391294		minus	DUF3876 domain-containing protein		93521818	protein-coding		WP_007656461.1	127	FQN59_RS01650
NZ_CP042285.1	391552	393375		minus	reverse transcriptase/maturase family protein		93521819	protein-coding		WP_005680466.1	607	FQN59_RS01655
NZ_CP042285.1	393944	395542		minus	uncharacterized gene		93521820	pseudogene				FQN59_RS01660
NZ_CP042285.1	395544	397679		minus	uncharacterized gene		93521821	pseudogene				FQN59_RS01665
NZ_CP042285.1	397676	398008		minus	DUF4133 domain-containing protein		93521822	protein-coding		WP_004291514.1	110	FQN59_RS01670
NZ_CP042285.1	398019	398330		minus	DUF4134 domain-containing protein		93521823	protein-coding		WP_004311205.1	103	FQN59_RS01675
NZ_CP042285.1	398532	399272		minus	hypothetical protein		93521824	protein-coding		WP_005643920.1	246	FQN59_RS01680
NZ_CP042285.1	399269	399658		minus	DUF3408 domain-containing protein		93521825	protein-coding		WP_287647342.1	129	FQN59_RS01685
NZ_CP042285.1	399655	400104		minus	DUF3408 domain-containing protein		93521826	protein-coding		WP_004311202.1	149	FQN59_RS01690
NZ_CP042285.1	400110	400865		minus	ParA family protein		93521827	protein-coding		WP_005643916.1	251	FQN59_RS01695
NZ_CP042285.1	401012	401227		plus	hypothetical protein		301046715	protein-coding		WP_036657560.1	71	FQN59_RS22900
NZ_CP042285.1	401549	401974		plus	conjugal transfer protein MobA	mobA	93521828	protein-coding		WP_005944180.1	141	FQN59_RS01700
NZ_CP042285.1	401953	403203		plus	conjugal transfer protein MobB	mobB	93521829	protein-coding		WP_008645598.1	416	FQN59_RS01705
NZ_CP042285.1	403236	405245		plus	conjugal transfer protein MobC	mobC	93521830	protein-coding		WP_008645597.1	669	FQN59_RS01710
NZ_CP042285.1	405359	407353		minus	ATP-binding protein		93521831	protein-coding		WP_008645594.1	664	FQN59_RS01715
NZ_CP042285.1	407356	408813		minus	ATP-binding protein		93521832	protein-coding		WP_008645592.1	485	FQN59_RS01720
NZ_CP042285.1	408963	409580		minus	RteC domain-containing protein		93521833	protein-coding		WP_008645591.1	205	FQN59_RS01725
NZ_CP042285.1	409791	410204		minus	dihydrofolate reductase family protein		93521834	protein-coding		WP_008655868.1	137	FQN59_RS01730
NZ_CP042285.1	410484	411806		minus	sigma-54-dependent transcriptional regulator		93521835	protein-coding		WP_008645588.1	440	FQN59_RS01735
NZ_CP042285.1	411799	414117		minus	hybrid sensor histidine kinase/response regulator		93521836	protein-coding		WP_008645587.1	772	FQN59_RS01740
NZ_CP042285.1	414117	416042		minus	tetracycline resistance ribosomal protection protein	tet	93521837	protein-coding		WP_008645586.1	641	FQN59_RS01745
NZ_CP042285.1	416329	417124		minus	uncharacterized gene	erm(F)	93521838	pseudogene				FQN59_RS01750
NZ_CP042285.1	417164	418144		plus	IS982-like element IS1187 family transposase		93521839	protein-coding		WP_032536584.1	326	FQN59_RS01755
NZ_CP042285.1	418619	419476		minus	GNAT family N-acetyltransferase		93521840	protein-coding		WP_007366527.1	285	FQN59_RS01760
NZ_CP042285.1	419488	419865		minus	nuclear transport factor 2 family protein		93521841	protein-coding		WP_007366528.1	125	FQN59_RS01765
NZ_CP042285.1	419984	420262		plus	uncharacterized gene		93521842	pseudogene				FQN59_RS01770
